shipper_id,origin,destination,weight_kg,request_time,deadline,fee,cargo_type,surcharge
S0250,청주,수원,2619,2025-07-04 17:00:00,2025-07-05 01:00:00,339300.0,일반,0
S0251,창원,광주,2654,2025-07-08 18:00:00,2025-07-08 22:00:00,426500.0,일반,0
S0252,청주,광주,2662,2025-07-12 08:00:00,2025-07-12 12:00:00,434500.0,일반,0
S0253,청주,수원,2663,2025-07-01 19:00:00,2025-07-02 00:00:00,342800.0,일반,0
S0254,울산,수원,2666,2025-07-26 17:00:00,2025-07-26 22:00:00,546200.0,일반,0
S0255,창원,대전,2668,2025-07-09 20:00:00,2025-07-10 04:00:00,437000.0,일반,0
S0256,대구,대전,2696,2025-07-07 14:00:00,2025-07-07 22:00:00,387600.0,일반,0
S0257,대구,대전,2704,2025-07-11 09:00:00,2025-07-11 15:00:00,391100.0,일반,0
S0258,대전,부산,2706,2025-07-16 15:00:00,2025-07-17 02:00:00,470500.0,일반,0
S0259,광주,청주,2711,2025-07-25 12:00:00,2025-07-25 15:00:00,444500.0,일반,0
S0260,울산,창원,2720,2025-07-23 09:00:00,2025-07-23 13:00:00,336700.0,일반,0
S0261,대구,인천,2726,2025-07-04 09:00:00,2025-07-04 16:00:00,514200.0,냉장,30000
S0262,창원,울산,2748,2025-07-05 09:00:00,2025-07-05 19:00:00,336700.0,일반,0
S0263,수원,울산,2750,2025-07-08 19:00:00,2025-07-09 07:00:00,550200.0,일반,0
S0264,부산,대구,2753,2025-07-09 19:00:00,2025-07-10 02:00:00,358000.0,위험물,150000
S0265,창원,광주,2757,2025-07-22 18:00:00,2025-07-22 21:00:00,438500.0,위험물,150000
S0266,서울,인천,2768,2025-07-23 11:00:00,2025-07-23 19:00:00,299000.0,일반,0
S0267,서울,창원,2790,2025-07-03 16:00:00,2025-07-04 02:00:00,574300.0,일반,0
S0268,인천,부산,2797,2025-07-08 19:00:00,2025-07-09 00:00:00,603300.0,냉장,30000
S0269,서울,대구,2818,2025-07-08 14:00:00,2025-07-08 21:00:00,510600.0,일반,0
S0270,청주,서울,2831,2025-07-25 12:00:00,2025-07-25 19:00:00,385300.0,일반,0
S0271,광주,울산,2848,2025-07-28 11:00:00,2025-07-28 17:00:00,500000.0,냉장,30000
S0272,창원,부산,2849,2025-07-18 10:00:00,2025-07-18 17:00:00,310200.0,위험물,150000
S0273,광주,수원,2851,2025-07-18 14:00:00,2025-07-19 00:00:00,508400.0,냉동,50000
S0274,창원,청주,2855,2025-07-12 12:00:00,2025-07-12 15:00:00,464400.0,일반,0
S0275,대구,대전,2882,2025-07-04 16:00:00,2025-07-04 23:00:00,397600.0,유해물질,100000
S0276,창원,청주,2893,2025-07-04 13:00:00,2025-07-04 20:00:00,466400.0,일반,0
S0277,창원,서울,2922,2025-07-23 12:00:00,2025-07-23 23:00:00,577300.0,일반,0
S0278,대전,수원,2923,2025-07-25 16:00:00,2025-07-26 03:00:00,384400.0,일반,0
S0279,대전,광주,2939,2025-07-21 09:00:00,2025-07-21 11:00:00,420800.0,일반,0
S0280,창원,청주,2950,2025-07-01 14:00:00,2025-07-01 18:00:00,472400.0,일반,0
S0281,창원,인천,2962,2025-07-24 12:00:00,2025-07-24 14:00:00,586400.0,유해물질,100000
S0282,대구,대전,2965,2025-07-03 17:00:00,2025-07-03 21:00:00,405100.0,냉장,30000
S0283,청주,창원,3000,2025-07-19 12:00:00,2025-07-19 21:00:00,474400.0,냉동,50000
S0284,부산,광주,3000,2025-07-15 09:00:00,2025-07-15 19:00:00,486200.0,일반,0
S0285,인천,대구,3028,2025-07-06 09:00:00,2025-07-06 21:00:00,528200.0,일반,0
S0286,서울,창원,3042,2025-07-17 11:00:00,2025-07-17 19:00:00,587300.0,일반,0
S0287,수원,울산,3053,2025-07-22 12:00:00,2025-07-22 23:00:00,570200.0,일반,0
S0288,대구,광주,3054,2025-07-16 20:00:00,2025-07-17 02:00:00,467500.0,일반,0
S0289,청주,수원,3075,2025-07-21 19:00:00,2025-07-21 21:00:00,370800.0,위험물,150000
S0290,대구,광주,3088,2025-07-21 18:00:00,2025-07-22 05:00:00,467500.0,냉동,50000
S0291,창원,부산,3091,2025-07-02 17:00:00,2025-07-03 03:00:00,328200.0,일반,0
S0292,광주,대구,3092,2025-07-12 16:00:00,2025-07-12 22:00:00,469000.0,냉동,50000
S0293,수원,부산,3126,2025-07-11 10:00:00,2025-07-11 18:00:00,587600.0,일반,0
S0294,청주,수원,3139,2025-07-03 15:00:00,2025-07-04 02:00:00,372300.0,일반,0
S0295,울산,부산,3140,2025-07-14 12:00:00,2025-07-14 22:00:00,337200.0,냉동,50000
S0296,창원,서울,3162,2025-07-17 09:00:00,2025-07-17 15:00:00,593300.0,일반,0
S0297,수원,부산,3164,2025-07-27 14:00:00,2025-07-28 00:00:00,589600.0,일반,0
S0298,대전,광주,3170,2025-07-23 11:00:00,2025-07-23 18:00:00,434800.0,일반,0
S0299,대구,인천,3183,2025-07-19 19:00:00,2025-07-19 22:00:00,538200.0,일반,0
S0300,서울,대구,3185,2025-07-03 11:00:00,2025-07-03 22:00:00,531600.0,일반,0
S0301,광주,창원,3190,2025-07-08 14:00:00,2025-07-08 19:00:00,464000.0,일반,0
S0302,창원,서울,3204,2025-07-28 08:00:00,2025-07-28 11:00:00,598800.0,일반,0
S0303,울산,청주,3210,2025-07-03 19:00:00,2025-07-03 22:00:00,502600.0,일반,0
S0304,대구,울산,3222,2025-07-14 11:00:00,2025-07-14 15:00:00,372000.0,일반,0
S0305,대전,청주,3230,2025-07-04 10:00:00,2025-07-04 13:00:00,333800.0,일반,0
S0306,광주,청주,3238,2025-07-23 15:00:00,2025-07-23 22:00:00,475500.0,냉장,30000
S0307,청주,대구,3241,2025-07-24 19:00:00,2025-07-25 07:00:00,432500.0,냉동,50000
S0308,울산,창원,3255,2025-07-11 18:00:00,2025-07-11 21:00:00,367700.0,일반,0
S0309,울산,광주,3256,2025-07-09 10:00:00,2025-07-09 21:00:00,528000.0,일반,0
S0310,부산,대구,3257,2025-07-16 13:00:00,2025-07-16 23:00:00,390000.0,유해물질,100000
S0311,울산,대구,3271,2025-07-24 19:00:00,2025-07-25 01:00:00,376000.0,냉장,30000
S0312,광주,서울,3280,2025-07-18 17:00:00,2025-07-19 05:00:00,569800.0,일반,0
S0313,울산,광주,3281,2025-07-11 18:00:00,2025-07-11 21:00:00,531000.0,일반,0
S0314,광주,청주,3294,2025-07-21 20:00:00,2025-07-21 22:00:00,479000.0,일반,0
S0315,광주,서울,3322,2025-07-04 20:00:00,2025-07-05 02:00:00,572300.0,일반,0
S0316,부산,울산,3324,2025-07-25 09:00:00,2025-07-25 18:00:00,353200.0,일반,0
S0317,수원,창원,3331,2025-07-10 20:00:00,2025-07-11 01:00:00,578500.0,냉장,30000
S0318,대전,수원,3333,2025-07-20 20:00:00,2025-07-20 23:00:00,414400.0,위험물,150000
S0319,청주,서울,3336,2025-07-23 10:00:00,2025-07-23 12:00:00,420300.0,일반,0
S0320,창원,대전,3338,2025-07-07 13:00:00,2025-07-07 18:00:00,479000.0,일반,0
S0321,서울,부산,3354,2025-07-17 11:00:00,2025-07-17 19:00:00,633000.0,일반,0
S0322,광주,서울,3355,2025-07-09 08:00:00,2025-07-09 15:00:00,575800.0,유해물질,100000
S0323,인천,수원,3357,2025-07-25 10:00:00,2025-07-25 22:00:00,343700.0,일반,0
S0324,대전,부산,3375,2025-07-17 16:00:00,2025-07-18 01:00:00,510500.0,위험물,150000
S0325,서울,부산,3383,2025-07-20 19:00:00,2025-07-20 22:00:00,635000.0,일반,0
S0326,청주,부산,3396,2025-07-08 10:00:00,2025-07-08 19:00:00,526400.0,위험물,150000
S0327,인천,울산,3399,2025-07-12 18:00:00,2025-07-12 23:00:00,627300.0,일반,0
S0328,청주,울산,3399,2025-07-26 09:00:00,2025-07-26 19:00:00,516600.0,냉장,30000
S0329,인천,창원,3403,2025-07-22 11:00:00,2025-07-22 22:00:00,618400.0,일반,0
S0330,창원,인천,3412,2025-07-20 16:00:00,2025-07-20 20:00:00,619400.0,유해물질,100000
S0331,대구,울산,3416,2025-07-10 12:00:00,2025-07-10 17:00:00,389000.0,유해물질,100000
S0332,울산,서울,3416,2025-07-21 13:00:00,2025-07-21 15:00:00,622000.0,냉동,50000
S0333,울산,수원,3419,2025-07-25 15:00:00,2025-07-25 20:00:00,595200.0,일반,0
S0334,부산,대구,3430,2025-07-21 17:00:00,2025-07-21 22:00:00,404000.0,냉동,50000
S0335,수원,서울,3439,2025-07-17 11:00:00,2025-07-17 19:00:00,350000.0,냉동,50000
S0336,대전,광주,3457,2025-07-06 15:00:00,2025-07-07 01:00:00,456800.0,일반,0
S0337,청주,부산,3461,2025-07-19 18:00:00,2025-07-20 06:00:00,534400.0,일반,0
S0338,창원,부산,3462,2025-07-05 20:00:00,2025-07-06 07:00:00,354200.0,냉장,30000
S0339,대구,부산,3473,2025-07-19 13:00:00,2025-07-19 16:00:00,406000.0,일반,0
S0340,울산,청주,3481,2025-07-24 17:00:00,2025-07-25 00:00:00,522600.0,냉동,50000
S0341,부산,울산,3485,2025-07-27 09:00:00,2025-07-27 21:00:00,363200.0,냉동,50000
S0342,창원,부산,3500,2025-07-06 17:00:00,2025-07-07 04:00:00,354700.0,일반,0
S0343,광주,청주,3529,2025-07-22 15:00:00,2025-07-23 01:00:00,496500.0,일반,0
S0344,수원,청주,3531,2025-07-14 17:00:00,2025-07-14 21:00:00,402300.0,일반,0
S0345,창원,인천,3547,2025-07-17 14:00:00,2025-07-17 23:00:00,629900.0,일반,0
S0346,서울,인천,3554,2025-07-13 12:00:00,2025-07-14 00:00:00,353000.0,일반,0
S0347,청주,창원,3574,2025-07-05 11:00:00,2025-07-05 19:00:00,516400.0,일반,0
S0348,수원,청주,3574,2025-07-11 14:00:00,2025-07-11 23:00:00,406300.0,일반,0
S0349,광주,울산,3606,2025-07-06 11:00:00,2025-07-06 15:00:00,555000.0,냉동,50000
S0350,부산,대구,3608,2025-07-21 10:00:00,2025-07-21 13:00:00,420000.0,일반,0
S0351,울산,대전,3614,2025-07-13 17:00:00,2025-07-14 05:00:00,531600.0,일반,0
S0352,수원,대구,3624,2025-07-14 19:00:00,2025-07-14 23:00:00,545000.0,일반,0
S0353,대전,울산,3639,2025-07-19 09:00:00,2025-07-19 15:00:00,531600.0,일반,0
S0354,창원,대전,3646,2025-07-23 17:00:00,2025-07-24 05:00:00,507000.0,냉장,30000
S0355,대전,창원,3654,2025-07-17 15:00:00,2025-07-17 19:00:00,507000.0,냉동,50000
S0356,광주,울산,3662,2025-07-15 13:00:00,2025-07-15 16:00:00,566500.0,일반,0
S0357,부산,서울,3671,2025-07-12 16:00:00,2025-07-13 00:00:00,664500.0,유해물질,100000
S0358,창원,대전,3713,2025-07-24 12:00:00,2025-07-24 23:00:00,511000.0,일반,0
S0359,수원,부산,3714,2025-07-11 17:00:00,2025-07-11 22:00:00,635600.0,일반,0
S0360,청주,수원,3717,2025-07-26 16:00:00,2025-07-26 18:00:00,422300.0,위험물,150000
S0361,서울,청주,3724,2025-07-21 18:00:00,2025-07-22 06:00:00,455300.0,냉장,30000
S0362,창원,수원,3735,2025-07-16 08:00:00,2025-07-16 15:00:00,613500.0,일반,0
S0363,창원,수원,3739,2025-07-27 15:00:00,2025-07-27 21:00:00,614500.0,일반,0
S0364,대전,창원,3748,2025-07-18 19:00:00,2025-07-19 01:00:00,517000.0,유해물질,100000
S0365,광주,부산,3749,2025-07-21 16:00:00,2025-07-21 22:00:00,548700.0,일반,0
S0366,울산,부산,3751,2025-07-19 20:00:00,2025-07-20 02:00:00,391700.0,일반,0
S0367,청주,대구,3760,2025-07-03 18:00:00,2025-07-03 21:00:00,478000.0,냉동,50000
S0368,광주,부산,3765,2025-07-06 12:00:00,2025-07-06 21:00:00,552200.0,위험물,150000
S0369,청주,인천,3787,2025-07-25 09:00:00,2025-07-25 11:00:00,464200.0,일반,0
S0370,부산,청주,3787,2025-07-21 14:00:00,2025-07-21 21:00:00,566400.0,일반,0
S0371,수원,광주,3805,2025-07-20 12:00:00,2025-07-20 21:00:00,584400.0,냉동,50000
S0372,수원,청주,3807,2025-07-08 20:00:00,2025-07-09 04:00:00,430300.0,일반,0
S0373,인천,대구,3829,2025-07-04 19:00:00,2025-07-05 05:00:00,596200.0,냉동,50000
S0374,대전,수원,3830,2025-07-07 17:00:00,2025-07-07 23:00:00,459900.0,일반,0
S0375,울산,인천,3844,2025-07-04 18:00:00,2025-07-04 22:00:00,669300.0,냉장,30000
S0376,대구,광주,3844,2025-07-23 11:00:00,2025-07-23 19:00:00,531000.0,유해물질,100000
S0377,수원,대구,3853,2025-07-14 11:00:00,2025-07-14 20:00:00,565000.0,일반,0
S0378,수원,서울,3859,2025-07-11 10:00:00,2025-07-11 12:00:00,391000.0,일반,0
S0379,대구,대전,3870,2025-07-15 14:00:00,2025-07-16 01:00:00,479600.0,일반,0
S0380,서울,창원,3870,2025-07-17 12:00:00,2025-07-17 15:00:00,661300.0,일반,0
S0381,창원,부산,3873,2025-07-10 10:00:00,2025-07-10 14:00:00,396200.0,일반,0
S0382,울산,창원,3876,2025-07-16 17:00:00,2025-07-16 21:00:00,427200.0,일반,0
S0383,인천,대구,3883,2025-07-13 14:00:00,2025-07-14 00:00:00,606200.0,일반,0
S0384,서울,인천,3896,2025-07-19 17:00:00,2025-07-19 20:00:00,389000.0,일반,0
S0385,서울,수원,3922,2025-07-18 08:00:00,2025-07-18 19:00:00,398000.0,유해물질,100000
S0386,대전,청주,3930,2025-07-02 20:00:00,2025-07-03 01:00:00,397800.0,냉장,30000
S0387,서울,대전,3963,2025-07-08 16:00:00,2025-07-09 00:00:00,505900.0,냉동,50000
S0388,울산,창원,3965,2025-07-22 12:00:00,2025-07-22 17:00:00,432700.0,일반,0
S0389,서울,대구,3966,2025-07-28 10:00:00,2025-07-28 19:00:00,603600.0,냉장,30000
S0390,울산,창원,3991,2025-07-07 20:00:00,2025-07-08 00:00:00,432700.0,위험물,150000
S0391,울산,대구,4002,2025-07-04 15:00:00,2025-07-04 19:00:00,440000.0,일반,0
S0392,인천,부산,4004,2025-07-25 19:00:00,2025-07-25 22:00:00,696300.0,냉장,30000
S0393,광주,부산,4032,2025-07-05 09:00:00,2025-07-05 18:00:00,569700.0,일반,0
S0394,인천,부산,4040,2025-07-11 12:00:00,2025-07-11 16:00:00,697800.0,일반,0
S0395,서울,대구,4062,2025-07-12 13:00:00,2025-07-13 01:00:00,605100.0,일반,0
S0396,대구,서울,4072,2025-07-02 17:00:00,2025-07-02 22:00:00,605100.0,냉장,30000
S0397,대전,부산,4076,2025-07-17 16:00:00,2025-07-17 20:00:00,568000.0,일반,0
S0398,서울,수원,4081,2025-07-10 19:00:00,2025-07-11 00:00:00,402000.0,일반,0
S0399,대구,부산,4083,2025-07-20 19:00:00,2025-07-21 06:00:00,456000.0,일반,0
S0400,창원,대전,4088,2025-07-01 12:00:00,2025-07-01 22:00:00,539000.0,냉장,30000
S0401,울산,창원,4092,2025-07-26 20:00:00,2025-07-27 02:00:00,436700.0,일반,0
S0402,대전,대구,4097,2025-07-15 10:00:00,2025-07-15 12:00:00,493600.0,일반,0
S0403,수원,대전,4104,2025-07-02 17:00:00,2025-07-03 00:00:00,480400.0,일반,0
S0404,인천,수원,4116,2025-07-28 13:00:00,2025-07-28 15:00:00,410200.0,냉동,50000
S0405,대전,울산,4123,2025-07-02 11:00:00,2025-07-02 21:00:00,573600.0,냉장,30000
S0406,대전,인천,4124,2025-07-09 08:00:00,2025-07-09 12:00:00,515000.0,냉동,50000
S0407,광주,인천,4125,2025-07-14 11:00:00,2025-07-14 21:00:00,633600.0,냉장,30000
S0408,서울,수원,4133,2025-07-04 15:00:00,2025-07-04 21:00:00,412000.0,일반,0
S0409,청주,부산,4153,2025-07-16 20:00:00,2025-07-17 00:00:00,596400.0,일반,0
S0410,인천,서울,4155,2025-07-10 08:00:00,2025-07-10 17:00:00,407000.0,일반,0
S0411,대구,대전,4157,2025-07-28 13:00:00,2025-07-29 01:00:00,501600.0,일반,0
S0412,수원,울산,4170,2025-07-06 14:00:00,2025-07-06 20:00:00,661700.0,일반,0
S0413,서울,인천,4181,2025-07-14 17:00:00,2025-07-14 23:00:00,408500.0,일반,0
S0414,부산,대구,4182,2025-07-14 16:00:00,2025-07-15 03:00:00,469500.0,일반,0
S0415,울산,인천,4201,2025-07-27 09:00:00,2025-07-27 21:00:00,697800.0,일반,0
S0416,수원,부산,4208,2025-07-03 12:00:00,2025-07-03 19:00:00,679600.0,일반,0
S0417,인천,수원,4209,2025-07-03 10:00:00,2025-07-03 15:00:00,420700.0,냉장,30000
S0418,청주,수원,4223,2025-07-22 14:00:00,2025-07-22 17:00:00,465300.0,일반,0
S0419,부산,인천,4227,2025-07-12 17:00:00,2025-07-12 23:00:00,716300.0,냉장,30000
S0420,대전,창원,4238,2025-07-25 13:00:00,2025-07-25 21:00:00,557000.0,일반,0
S0421,창원,인천,4263,2025-07-25 15:00:00,2025-07-26 03:00:00,692400.0,일반,0
S0422,부산,창원,4270,2025-07-15 18:00:00,2025-07-16 00:00:00,426200.0,일반,0
S0423,창원,서울,4280,2025-07-11 08:00:00,2025-07-11 20:00:00,691300.0,위험물,150000
S0424,광주,청주,4290,2025-07-17 10:00:00,2025-07-17 22:00:00,566500.0,유해물질,100000
S0425,서울,광주,4308,2025-07-18 10:00:00,2025-07-18 18:00:00,659800.0,일반,0
S0426,서울,수원,4334,2025-07-23 15:00:00,2025-07-23 18:00:00,426000.0,일반,0
S0427,청주,광주,4382,2025-07-23 19:00:00,2025-07-23 22:00:00,568500.0,일반,0
S0428,창원,서울,4383,2025-07-07 15:00:00,2025-07-07 21:00:00,695300.0,냉동,50000
S0429,서울,수원,4390,2025-07-13 20:00:00,2025-07-13 23:00:00,429500.0,일반,0
S0430,인천,대전,4396,2025-07-18 11:00:00,2025-07-18 18:00:00,532500.0,일반,0
S0431,서울,울산,4418,2025-07-23 09:00:00,2025-07-23 11:00:00,705000.0,일반,0
S0432,대전,대구,4418,2025-07-06 20:00:00,2025-07-07 06:00:00,523600.0,일반,0
S0433,울산,인천,4421,2025-07-04 16:00:00,2025-07-05 04:00:00,717800.0,일반,0
S0434,대구,광주,4459,2025-07-12 12:00:00,2025-07-12 20:00:00,579500.0,유해물질,100000
S0435,서울,인천,4461,2025-07-08 17:00:00,2025-07-08 22:00:00,429500.0,냉장,30000
S0436,서울,광주,4468,2025-07-01 09:00:00,2025-07-01 16:00:00,671800.0,일반,0
S0437,대구,서울,4470,2025-07-03 15:00:00,2025-07-04 00:00:00,643600.0,일반,0
S0438,창원,인천,4484,2025-07-23 20:00:00,2025-07-24 07:00:00,712400.0,일반,0
S0439,대전,광주,4495,2025-07-27 13:00:00,2025-07-27 23:00:00,548800.0,일반,0
S0440,인천,창원,4500,2025-07-16 09:00:00,2025-07-16 13:00:00,712400.0,일반,0
S0441,수원,인천,4500,2025-07-22 17:00:00,2025-07-23 04:00:00,445200.0,일반,0
S0442,부산,수원,4505,2025-07-25 14:00:00,2025-07-26 01:00:00,705100.0,일반,0
S0443,대전,수원,4506,2025-07-24 14:00:00,2025-07-24 18:00:00,515900.0,일반,0
S0444,서울,부산,4511,2025-07-19 19:00:00,2025-07-20 03:00:00,735000.0,일반,0
S0445,대전,울산,4511,2025-07-23 09:00:00,2025-07-23 17:00:00,607600.0,냉동,50000
S0446,부산,울산,4512,2025-07-17 08:00:00,2025-07-17 19:00:00,459200.0,위험물,150000
S0447,서울,청주,4530,2025-07-05 15:00:00,2025-07-06 03:00:00,528800.0,일반,0
S0448,수원,서울,4530,2025-07-17 17:00:00,2025-07-17 22:00:00,450500.0,일반,0
S0449,대구,서울,4563,2025-07-17 15:00:00,2025-07-17 18:00:00,655600.0,일반,0
S0450,부산,인천,4564,2025-07-27 12:00:00,2025-07-27 19:00:00,748300.0,일반,0
S0451,대전,인천,4568,2025-07-01 13:00:00,2025-07-01 16:00:00,555000.0,일반,0
S0452,부산,울산,4568,2025-07-08 11:00:00,2025-07-08 22:00:00,465200.0,일반,0
S0453,부산,청주,4580,2025-07-20 09:00:00,2025-07-20 17:00:00,636400.0,일반,0
S0454,광주,서울,4608,2025-07-27 20:00:00,2025-07-28 04:00:00,689800.0,냉동,50000
S0455,청주,광주,4609,2025-07-17 13:00:00,2025-07-17 16:00:00,598000.0,일반,0
S0456,대구,울산,4609,2025-07-12 16:00:00,2025-07-13 02:00:00,497500.0,냉동,50000
S0457,울산,인천,4612,2025-07-15 17:00:00,2025-07-15 21:00:00,739300.0,일반,0
S0458,청주,광주,4622,2025-07-10 19:00:00,2025-07-11 01:00:00,598500.0,일반,0
S0459,서울,청주,4624,2025-07-13 20:00:00,2025-07-14 06:00:00,538300.0,일반,0
S0460,창원,청주,4633,2025-07-23 19:00:00,2025-07-24 04:00:00,617400.0,일반,0
S0461,수원,대전,4639,2025-07-06 14:00:00,2025-07-06 18:00:00,534400.0,일반,0
S0462,서울,창원,4644,2025-07-26 16:00:00,2025-07-26 22:00:00,729300.0,일반,0
S0463,수원,대전,4652,2025-07-26 18:00:00,2025-07-27 02:00:00,536400.0,일반,0
S0464,울산,서울,4653,2025-07-27 20:00:00,2025-07-28 06:00:00,737500.0,냉동,50000
S0465,창원,대구,4666,2025-07-16 12:00:00,2025-07-17 00:00:00,503900.0,일반,0
S0466,울산,인천,4671,2025-07-25 13:00:00,2025-07-26 01:00:00,747800.0,일반,0
S0467,수원,창원,4681,2025-07-26 14:00:00,2025-07-26 18:00:00,702500.0,일반,0
S0468,울산,청주,4682,2025-07-27 20:00:00,2025-07-28 06:00:00,638600.0,일반,0
S0469,인천,대구,4687,2025-07-05 10:00:00,2025-07-05 13:00:00,678200.0,유해물질,100000
S0470,청주,부산,4690,2025-07-27 11:00:00,2025-07-27 13:00:00,652400.0,유해물질,100000
S0471,울산,대전,4691,2025-07-25 17:00:00,2025-07-26 04:00:00,631600.0,일반,0
S0472,서울,대전,4712,2025-07-22 14:00:00,2025-07-23 01:00:00,575900.0,위험물,150000
S0473,창원,울산,4716,2025-07-26 10:00:00,2025-07-26 13:00:00,504700.0,일반,0
S0474,청주,서울,4716,2025-07-04 11:00:00,2025-07-04 19:00:00,550300.0,유해물질,100000
S0475,대구,청주,4730,2025-07-03 13:00:00,2025-07-03 15:00:00,569500.0,냉장,30000
S0476,수원,청주,4755,2025-07-08 11:00:00,2025-07-08 15:00:00,518300.0,일반,0
S0477,서울,울산,4765,2025-07-06 19:00:00,2025-07-07 04:00:00,747000.0,일반,0
S0478,부산,인천,4777,2025-07-05 12:00:00,2025-07-05 14:00:00,770300.0,일반,0
S0479,광주,청주,4784,2025-07-16 15:00:00,2025-07-17 03:00:00,615500.0,일반,0
S0480,청주,인천,4789,2025-07-22 19:00:00,2025-07-22 22:00:00,556200.0,일반,0
S0481,대구,인천,4791,2025-07-04 18:00:00,2025-07-05 06:00:00,688200.0,일반,0
S0482,청주,서울,4795,2025-07-21 19:00:00,2025-07-22 04:00:00,556300.0,일반,0
S0483,부산,대전,4803,2025-07-02 15:00:00,2025-07-02 18:00:00,644500.0,냉동,50000
S0484,광주,대구,4807,2025-07-06 14:00:00,2025-07-07 02:00:00,621000.0,유해물질,100000
S0485,인천,창원,4808,2025-07-22 13:00:00,2025-07-22 19:00:00,748400.0,냉동,50000
S0486,광주,수원,4820,2025-07-03 13:00:00,2025-07-03 18:00:00,678400.0,일반,0
S0487,청주,서울,4833,2025-07-15 09:00:00,2025-07-15 16:00:00,556300.0,일반,0
S0488,서울,광주,4877,2025-07-26 20:00:00,2025-07-27 04:00:00,712300.0,일반,0
S0489,광주,서울,4886,2025-07-04 13:00:00,2025-07-04 23:00:00,712300.0,위험물,150000
S0490,인천,부산,4900,2025-07-13 16:00:00,2025-07-13 18:00:00,776300.0,일반,0
S0491,서울,창원,4935,2025-07-22 19:00:00,2025-07-23 05:00:00,749300.0,냉동,50000
S0492,부산,서울,4935,2025-07-21 10:00:00,2025-07-21 12:00:00,773000.0,일반,0
S0493,울산,대전,4936,2025-07-15 08:00:00,2025-07-15 12:00:00,643600.0,일반,0
S0494,광주,대전,4949,2025-07-10 15:00:00,2025-07-10 18:00:00,590800.0,일반,0
S0495,부산,대전,4965,2025-07-18 11:00:00,2025-07-18 22:00:00,650500.0,일반,0
S0496,인천,서울,4977,2025-07-07 20:00:00,2025-07-08 00:00:00,478500.0,냉장,30000
S0497,인천,창원,4980,2025-07-22 18:00:00,2025-07-23 01:00:00,758400.0,일반,0
S0498,부산,광주,4981,2025-07-03 11:00:00,2025-07-03 14:00:00,657200.0,일반,0
S0499,서울,울산,4989,2025-07-25 17:00:00,2025-07-25 20:00:00,762000.0,위험물,150000
