shipper_id,origin,destination,weight_kg,request_time,deadline,fee,cargo_type,surcharge
S0500,인천,울산,4991,2025-07-26 08:00:00,2025-07-26 19:00:00,771800.0,냉장,30000
S0501,수원,대전,4999,2025-07-28 09:00:00,2025-07-28 18:00:00,562400.0,일반,0
S0502,창원,광주,5004,2025-07-01 17:00:00,2025-07-02 03:00:00,624500.0,냉동,50000
S0503,대전,부산,5010,2025-07-25 10:00:00,2025-07-25 22:00:00,662500.0,유해물질,100000
S0504,대구,부산,5015,2025-07-25 12:00:00,2025-07-25 23:00:00,550000.0,일반,0
S0505,인천,창원,5033,2025-07-15 15:00:00,2025-07-15 20:00:00,766400.0,일반,0
S0506,대전,대구,5035,2025-07-05 18:00:00,2025-07-06 03:00:00,583600.0,일반,0
S0507,서울,인천,5061,2025-07-05 17:00:00,2025-07-06 05:00:00,491000.0,일반,0
S0508,인천,창원,5064,2025-07-15 20:00:00,2025-07-16 02:00:00,768400.0,냉동,50000
S0509,청주,대전,5068,2025-07-09 15:00:00,2025-07-09 20:00:00,499300.0,일반,0
S0510,대전,부산,5082,2025-07-18 11:00:00,2025-07-18 14:00:00,666000.0,일반,0
S0511,부산,인천,5089,2025-07-01 11:00:00,2025-07-01 13:00:00,795800.0,유해물질,100000
S0512,청주,대구,5095,2025-07-11 16:00:00,2025-07-12 01:00:00,597500.0,일반,0
S0513,청주,광주,5116,2025-07-23 18:00:00,2025-07-23 22:00:00,640500.0,일반,0
S0514,대구,창원,5116,2025-07-23 17:00:00,2025-07-24 02:00:00,537900.0,일반,0
S0515,대구,수원,5126,2025-07-13 10:00:00,2025-07-13 22:00:00,675000.0,일반,0
S0516,인천,울산,5126,2025-07-10 19:00:00,2025-07-10 22:00:00,783800.0,일반,0
S0517,부산,창원,5131,2025-07-08 12:00:00,2025-07-08 18:00:00,504200.0,일반,0
S0518,창원,대구,5139,2025-07-07 19:00:00,2025-07-07 22:00:00,539900.0,냉동,50000
S0519,청주,수원,5146,2025-07-09 13:00:00,2025-07-10 00:00:00,549300.0,일반,0
S0520,울산,광주,5205,2025-07-07 16:00:00,2025-07-07 22:00:00,697000.0,일반,0
S0521,울산,대구,5225,2025-07-08 13:00:00,2025-07-08 21:00:00,544000.0,냉장,30000
S0522,창원,부산,5236,2025-07-04 12:00:00,2025-07-04 17:00:00,508200.0,일반,0
S0523,대구,울산,5237,2025-07-01 19:00:00,2025-07-02 06:00:00,546000.0,일반,0
S0524,창원,서울,5243,2025-07-03 20:00:00,2025-07-04 02:00:00,773800.0,일반,0
S0525,청주,대전,5248,2025-07-08 17:00:00,2025-07-09 00:00:00,506300.0,일반,0
S0526,대구,부산,5251,2025-07-27 09:00:00,2025-07-27 11:00:00,560500.0,일반,0
S0527,부산,인천,5257,2025-07-12 08:00:00,2025-07-12 16:00:00,804300.0,일반,0
S0528,창원,광주,5263,2025-07-16 09:00:00,2025-07-16 19:00:00,640500.0,일반,0
S0529,청주,울산,5263,2025-07-27 15:00:00,2025-07-28 02:00:00,680600.0,냉동,50000
S0530,광주,수원,5264,2025-07-23 18:00:00,2025-07-24 03:00:00,712400.0,냉장,30000
S0531,대구,인천,5267,2025-07-07 09:00:00,2025-07-07 18:00:00,723700.0,일반,0
S0532,인천,서울,5285,2025-07-23 12:00:00,2025-07-23 22:00:00,506500.0,일반,0
S0533,청주,대전,5286,2025-07-21 15:00:00,2025-07-21 21:00:00,513800.0,유해물질,100000
S0534,대전,부산,5288,2025-07-25 08:00:00,2025-07-25 13:00:00,682500.0,냉장,30000
S0535,창원,수원,5293,2025-07-25 12:00:00,2025-07-26 00:00:00,752500.0,일반,0
S0536,인천,창원,5303,2025-07-04 11:00:00,2025-07-04 19:00:00,787400.0,일반,0
S0537,울산,서울,5322,2025-07-07 09:00:00,2025-07-07 12:00:00,791000.0,일반,0
S0538,대구,인천,5325,2025-07-11 11:00:00,2025-07-11 19:00:00,728200.0,일반,0
S0539,청주,대구,5330,2025-07-01 11:00:00,2025-07-01 16:00:00,617500.0,일반,0
S0540,대전,광주,5354,2025-07-20 14:00:00,2025-07-20 21:00:00,626800.0,일반,0
S0541,수원,대전,5356,2025-07-23 12:00:00,2025-07-23 18:00:00,592400.0,일반,0
S0542,수원,서울,5371,2025-07-03 20:00:00,2025-07-04 03:00:00,520500.0,일반,0
S0543,서울,울산,5379,2025-07-18 20:00:00,2025-07-19 07:00:00,795000.0,일반,0
S0544,광주,대구,5382,2025-07-19 16:00:00,2025-07-19 23:00:00,667000.0,일반,0
S0545,부산,창원,5389,2025-07-15 09:00:00,2025-07-15 15:00:00,526200.0,일반,0
S0546,인천,수원,5390,2025-07-01 20:00:00,2025-07-02 08:00:00,527700.0,일반,0
S0547,창원,인천,5392,2025-07-21 20:00:00,2025-07-22 07:00:00,796400.0,일반,0
S0548,대구,대전,5414,2025-07-12 13:00:00,2025-07-12 19:00:00,613600.0,일반,0
S0549,창원,서울,5429,2025-07-07 09:00:00,2025-07-07 12:00:00,794800.0,일반,0
S0550,청주,대전,5432,2025-07-13 09:00:00,2025-07-13 19:00:00,527300.0,냉동,50000
S0551,창원,대구,5433,2025-07-26 11:00:00,2025-07-26 17:00:00,565400.0,일반,0
S0552,창원,청주,5446,2025-07-06 15:00:00,2025-07-07 01:00:00,683900.0,일반,0
S0553,창원,서울,5451,2025-07-19 18:00:00,2025-07-20 02:00:00,794800.0,냉장,30000
S0554,대구,창원,5476,2025-07-19 14:00:00,2025-07-20 02:00:00,565900.0,냉장,30000
S0555,부산,대구,5515,2025-07-18 12:00:00,2025-07-18 23:00:00,582000.0,일반,0
S0556,서울,청주,5516,2025-07-27 09:00:00,2025-07-27 12:00:00,608300.0,일반,0
S0557,수원,창원,5553,2025-07-06 08:00:00,2025-07-06 16:00:00,766500.0,일반,0
S0558,인천,대전,5561,2025-07-06 11:00:00,2025-07-06 21:00:00,635000.0,일반,0
S0559,부산,서울,5573,2025-07-10 14:00:00,2025-07-10 17:00:00,823000.0,냉동,50000
S0560,대전,광주,5586,2025-07-07 15:00:00,2025-07-07 21:00:00,638800.0,냉장,30000
S0561,대전,울산,5596,2025-07-11 17:00:00,2025-07-12 01:00:00,695600.0,일반,0
S0562,부산,대구,5608,2025-07-12 16:00:00,2025-07-12 21:00:00,588000.0,일반,0
S0563,창원,부산,5609,2025-07-20 08:00:00,2025-07-20 16:00:00,536700.0,일반,0
S0564,인천,대전,5623,2025-07-03 14:00:00,2025-07-03 17:00:00,637500.0,일반,0
S0565,창원,광주,5629,2025-07-08 18:00:00,2025-07-08 21:00:00,668500.0,일반,0
S0566,서울,창원,5645,2025-07-08 10:00:00,2025-07-08 20:00:00,805300.0,위험물,150000
S0567,창원,인천,5648,2025-07-16 11:00:00,2025-07-16 17:00:00,808400.0,일반,0
S0568,대전,광주,5655,2025-07-06 20:00:00,2025-07-07 05:00:00,644800.0,일반,0
S0569,대전,수원,5675,2025-07-22 16:00:00,2025-07-22 22:00:00,610400.0,냉동,50000
S0570,청주,대구,5694,2025-07-20 20:00:00,2025-07-21 08:00:00,635500.0,일반,0
S0571,인천,부산,5697,2025-07-15 08:00:00,2025-07-15 12:00:00,834300.0,일반,0
S0572,인천,청주,5697,2025-07-10 15:00:00,2025-07-11 02:00:00,620200.0,위험물,150000
S0573,수원,광주,5705,2025-07-24 18:00:00,2025-07-24 20:00:00,741900.0,위험물,150000
S0574,대전,창원,5724,2025-07-26 19:00:00,2025-07-27 02:00:00,679000.0,일반,0
S0575,인천,광주,5752,2025-07-16 19:00:00,2025-07-17 04:00:00,763600.0,일반,0
S0576,수원,인천,5752,2025-07-05 18:00:00,2025-07-05 21:00:00,546700.0,일반,0
S0577,인천,수원,5760,2025-07-18 12:00:00,2025-07-19 00:00:00,546700.0,냉장,30000
S0578,창원,부산,5765,2025-07-25 18:00:00,2025-07-26 00:00:00,547200.0,일반,0
S0579,청주,서울,5773,2025-07-15 11:00:00,2025-07-15 19:00:00,624300.0,일반,0
S0580,광주,청주,5780,2025-07-13 19:00:00,2025-07-14 04:00:00,688500.0,일반,0
S0581,대전,대구,5783,2025-07-13 10:00:00,2025-07-13 14:00:00,635600.0,일반,0
S0582,청주,수원,5788,2025-07-28 18:00:00,2025-07-29 00:00:00,594800.0,일반,0
S0583,수원,울산,5791,2025-07-01 16:00:00,2025-07-02 04:00:00,796200.0,냉장,30000
S0584,수원,광주,5793,2025-07-11 20:00:00,2025-07-12 07:00:00,752400.0,일반,0
S0585,울산,수원,5794,2025-07-10 10:00:00,2025-07-10 16:00:00,801700.0,냉장,30000
S0586,수원,창원,5794,2025-07-07 20:00:00,2025-07-08 00:00:00,792500.0,냉동,50000
S0587,청주,인천,5803,2025-07-22 19:00:00,2025-07-23 07:00:00,640200.0,일반,0
S0588,창원,광주,5804,2025-07-19 08:00:00,2025-07-19 13:00:00,692500.0,일반,0
S0589,부산,광주,5818,2025-07-14 11:00:00,2025-07-14 20:00:00,728200.0,유해물질,100000
S0590,대전,창원,5823,2025-07-16 20:00:00,2025-07-17 01:00:00,699000.0,유해물질,100000
S0591,부산,울산,5833,2025-07-14 09:00:00,2025-07-14 21:00:00,573200.0,일반,0
S0592,대전,울산,5844,2025-07-26 16:00:00,2025-07-26 21:00:00,723600.0,위험물,150000
S0593,부산,대구,5844,2025-07-15 08:00:00,2025-07-15 14:00:00,616000.0,일반,0
S0594,대구,광주,5861,2025-07-24 16:00:00,2025-07-24 20:00:00,707000.0,위험물,150000
S0595,광주,청주,5872,2025-07-03 17:00:00,2025-07-04 04:00:00,706500.0,일반,0
S0596,청주,광주,5875,2025-07-14 10:00:00,2025-07-14 20:00:00,706500.0,일반,0
S0597,대전,광주,5876,2025-07-10 10:00:00,2025-07-10 22:00:00,672800.0,일반,0
S0598,광주,창원,5904,2025-07-19 11:00:00,2025-07-19 22:00:00,698500.0,위험물,150000
S0599,대구,울산,5905,2025-07-26 16:00:00,2025-07-27 02:00:00,606000.0,냉동,50000
S0600,대전,울산,5926,2025-07-01 18:00:00,2025-07-01 21:00:00,727600.0,위험물,150000
S0601,수원,청주,5931,2025-07-06 18:00:00,2025-07-07 04:00:00,614300.0,일반,0
S0602,부산,대전,5952,2025-07-01 19:00:00,2025-07-02 02:00:00,736500.0,일반,0
S0603,울산,창원,5952,2025-07-15 17:00:00,2025-07-16 03:00:00,602700.0,일반,0
S0604,창원,청주,5955,2025-07-13 13:00:00,2025-07-13 17:00:00,729400.0,일반,0
S0605,수원,부산,5959,2025-07-28 09:00:00,2025-07-28 17:00:00,834600.0,일반,0
S0606,창원,수원,5969,2025-07-05 20:00:00,2025-07-06 05:00:00,810500.0,일반,0
S0607,대구,부산,5972,2025-07-09 17:00:00,2025-07-10 03:00:00,630500.0,일반,0
S0608,울산,수원,5975,2025-07-16 14:00:00,2025-07-17 02:00:00,824200.0,일반,0
S0609,부산,청주,5990,2025-07-18 18:00:00,2025-07-18 20:00:00,762400.0,일반,0
S0610,인천,대전,6001,2025-07-07 17:00:00,2025-07-08 00:00:00,683000.0,일반,0
S0611,부산,울산,6006,2025-07-22 08:00:00,2025-07-22 12:00:00,594700.0,냉장,30000
S0612,청주,서울,6007,2025-07-15 16:00:00,2025-07-15 23:00:00,661800.0,일반,0
S0613,인천,부산,6010,2025-07-22 20:00:00,2025-07-23 08:00:00,879800.0,일반,0
S0614,수원,울산,6028,2025-07-12 10:00:00,2025-07-12 22:00:00,830200.0,일반,0
S0615,울산,청주,6031,2025-07-25 17:00:00,2025-07-26 02:00:00,756600.0,일반,0
S0616,수원,대구,6056,2025-07-11 10:00:00,2025-07-11 17:00:00,761000.0,일반,0
S0617,대전,대구,6073,2025-07-08 12:00:00,2025-07-08 16:00:00,673600.0,일반,0
S0618,인천,울산,6080,2025-07-12 15:00:00,2025-07-12 18:00:00,867800.0,일반,0
S0619,대전,부산,6087,2025-07-13 17:00:00,2025-07-14 04:00:00,753500.0,냉장,30000
S0620,청주,부산,6113,2025-07-14 10:00:00,2025-07-14 19:00:00,769400.0,일반,0
S0621,수원,창원,6117,2025-07-17 11:00:00,2025-07-17 21:00:00,823500.0,일반,0
S0622,광주,대전,6125,2025-07-23 15:00:00,2025-07-23 21:00:00,694800.0,일반,0
S0623,서울,인천,6129,2025-07-19 12:00:00,2025-07-19 21:00:00,583000.0,일반,0
S0624,대전,광주,6138,2025-07-24 20:00:00,2025-07-24 23:00:00,696800.0,일반,0
S0625,부산,대구,6157,2025-07-14 18:00:00,2025-07-15 05:00:00,644000.0,냉동,50000
S0626,청주,수원,6159,2025-07-27 16:00:00,2025-07-28 02:00:00,636800.0,냉동,50000
S0627,서울,수원,6166,2025-07-07 16:00:00,2025-07-08 01:00:00,590500.0,위험물,150000
S0628,광주,청주,6169,2025-07-24 12:00:00,2025-07-24 22:00:00,732500.0,일반,0
S0629,대전,광주,6174,2025-07-02 20:00:00,2025-07-02 23:00:00,698800.0,냉동,50000
S0630,창원,수원,6184,2025-07-27 14:00:00,2025-07-27 21:00:00,828500.0,일반,0
S0631,대구,창원,6186,2025-07-06 15:00:00,2025-07-07 01:00:00,631900.0,일반,0
S0632,부산,청주,6189,2025-07-23 11:00:00,2025-07-23 17:00:00,778400.0,일반,0
S0633,대전,청주,6200,2025-07-24 16:00:00,2025-07-25 01:00:00,597300.0,일반,0
S0634,대전,창원,6214,2025-07-05 10:00:00,2025-07-05 22:00:00,734500.0,일반,0
S0635,대구,인천,6234,2025-07-28 14:00:00,2025-07-29 02:00:00,807700.0,일반,0
S0636,부산,청주,6234,2025-07-27 09:00:00,2025-07-27 16:00:00,779900.0,냉장,30000
S0637,수원,울산,6239,2025-07-20 11:00:00,2025-07-20 23:00:00,844200.0,유해물질,100000
S0638,대전,울산,6241,2025-07-14 15:00:00,2025-07-15 00:00:00,759600.0,일반,0
S0639,울산,부산,6249,2025-07-12 14:00:00,2025-07-13 00:00:00,612200.0,일반,0
S0640,수원,창원,6282,2025-07-13 16:00:00,2025-07-13 19:00:00,838500.0,냉동,50000
S0641,청주,인천,6289,2025-07-02 11:00:00,2025-07-02 20:00:00,684200.0,일반,0
S0642,수원,울산,6291,2025-07-03 15:00:00,2025-07-03 22:00:00,850200.0,일반,0
S0643,수원,부산,6303,2025-07-06 18:00:00,2025-07-07 06:00:00,866100.0,냉장,30000
S0644,청주,광주,6309,2025-07-23 20:00:00,2025-07-23 23:00:00,745000.0,위험물,150000
S0645,청주,서울,6324,2025-07-26 10:00:00,2025-07-26 14:00:00,686300.0,일반,0
S0646,대구,울산,6329,2025-07-16 19:00:00,2025-07-17 07:00:00,648000.0,냉동,50000
S0647,수원,청주,6342,2025-07-27 10:00:00,2025-07-27 13:00:00,654300.0,일반,0
S0648,울산,창원,6364,2025-07-03 18:00:00,2025-07-04 02:00:00,640700.0,유해물질,100000
S0649,서울,수원,6366,2025-07-11 08:00:00,2025-07-11 10:00:00,608000.0,일반,0
S0650,수원,대구,6366,2025-07-05 08:00:00,2025-07-05 18:00:00,785000.0,냉장,30000
S0651,수원,인천,6390,2025-07-05 19:00:00,2025-07-06 06:00:00,611700.0,일반,0
S0652,부산,서울,6390,2025-07-08 17:00:00,2025-07-08 20:00:00,901000.0,일반,0
S0653,대전,울산,6404,2025-07-10 12:00:00,2025-07-10 21:00:00,771600.0,일반,0
S0654,대구,대전,6407,2025-07-09 20:00:00,2025-07-10 08:00:00,697600.0,일반,0
S0655,인천,부산,6427,2025-07-24 12:00:00,2025-07-24 19:00:00,907800.0,일반,0
S0656,부산,울산,6429,2025-07-21 19:00:00,2025-07-21 21:00:00,623200.0,일반,0
S0657,청주,창원,6436,2025-07-14 13:00:00,2025-07-14 21:00:00,768400.0,일반,0
S0658,창원,부산,6438,2025-07-14 19:00:00,2025-07-15 03:00:00,614200.0,일반,0
S0659,대구,수원,6461,2025-07-02 17:00:00,2025-07-02 20:00:00,790000.0,냉장,30000
S0660,광주,울산,6467,2025-07-21 08:00:00,2025-07-21 10:00:00,808000.0,냉장,30000
S0661,인천,창원,6468,2025-07-05 08:00:00,2025-07-05 19:00:00,885400.0,일반,0
S0662,부산,수원,6476,2025-07-13 13:00:00,2025-07-14 01:00:00,876600.0,냉장,30000
S0663,창원,대전,6505,2025-07-20 11:00:00,2025-07-20 20:00:00,753000.0,일반,0
S0664,울산,창원,6538,2025-07-11 11:00:00,2025-07-11 18:00:00,651200.0,냉동,50000
S0665,청주,대전,6542,2025-07-09 08:00:00,2025-07-09 11:00:00,618300.0,냉동,50000
S0666,대구,울산,6561,2025-07-14 09:00:00,2025-07-14 21:00:00,660000.0,일반,0
S0667,부산,광주,6582,2025-07-22 19:00:00,2025-07-23 01:00:00,788200.0,일반,0
S0668,수원,서울,6598,2025-07-17 16:00:00,2025-07-18 03:00:00,620000.0,냉장,30000
S0669,청주,수원,6601,2025-07-28 15:00:00,2025-07-28 17:00:00,668300.0,일반,0
S0670,서울,광주,6614,2025-07-12 08:00:00,2025-07-12 15:00:00,855800.0,일반,0
S0671,수원,울산,6650,2025-07-19 13:00:00,2025-07-19 22:00:00,868200.0,일반,0
S0672,대구,부산,6650,2025-07-10 16:00:00,2025-07-11 00:00:00,680000.0,일반,0
S0673,서울,인천,6653,2025-07-02 08:00:00,2025-07-02 15:00:00,619000.0,냉장,30000
S0674,창원,대구,6665,2025-07-20 12:00:00,2025-07-20 14:00:00,665900.0,일반,0
S0675,인천,광주,6669,2025-07-06 12:00:00,2025-07-06 21:00:00,849600.0,일반,0
S0676,대전,부산,6677,2025-07-21 15:00:00,2025-07-22 00:00:00,794500.0,일반,0
S0677,인천,울산,6687,2025-07-07 15:00:00,2025-07-07 18:00:00,911800.0,일반,0
S0678,인천,수원,6723,2025-07-19 09:00:00,2025-07-19 11:00:00,634200.0,일반,0
S0679,서울,광주,6730,2025-07-17 11:00:00,2025-07-17 14:00:00,866300.0,일반,0
S0680,창원,대전,6731,2025-07-07 11:00:00,2025-07-07 18:00:00,773000.0,냉동,50000
S0681,대전,창원,6739,2025-07-04 08:00:00,2025-07-04 11:00:00,773000.0,일반,0
S0682,광주,청주,6740,2025-07-17 14:00:00,2025-07-18 02:00:00,780000.0,유해물질,100000
S0683,대전,서울,6748,2025-07-12 09:00:00,2025-07-12 20:00:00,745400.0,일반,0
S0684,대구,광주,6763,2025-07-13 15:00:00,2025-07-14 00:00:00,783000.0,일반,0
S0685,울산,대구,6816,2025-07-18 14:00:00,2025-07-18 16:00:00,686500.0,위험물,150000
S0686,울산,서울,6842,2025-07-10 13:00:00,2025-07-10 19:00:00,923000.0,일반,0
S0687,수원,청주,6844,2025-07-12 09:00:00,2025-07-12 21:00:00,703300.0,일반,0
S0688,창원,광주,6846,2025-07-05 12:00:00,2025-07-05 23:00:00,789500.0,냉동,50000
S0689,인천,청주,6876,2025-07-19 09:00:00,2025-07-19 16:00:00,740700.0,일반,0
S0690,수원,서울,6877,2025-07-09 18:00:00,2025-07-10 03:00:00,660500.0,냉장,30000
S0691,부산,창원,6879,2025-07-05 20:00:00,2025-07-06 01:00:00,666200.0,일반,0
S0692,대구,서울,6880,2025-07-16 08:00:00,2025-07-16 12:00:00,867600.0,냉장,30000
S0693,대전,청주,6883,2025-07-21 17:00:00,2025-07-21 22:00:00,663800.0,냉장,30000
S0694,대구,대전,6896,2025-07-11 11:00:00,2025-07-11 16:00:00,751600.0,일반,0
S0695,청주,수원,6918,2025-07-19 09:00:00,2025-07-19 21:00:00,713800.0,일반,0
S0696,대전,수원,6926,2025-07-12 16:00:00,2025-07-12 19:00:00,739900.0,냉동,50000
S0697,서울,창원,6927,2025-07-12 12:00:00,2025-07-12 14:00:00,937300.0,일반,0
S0698,대전,청주,6945,2025-07-18 15:00:00,2025-07-19 03:00:00,669800.0,일반,0
S0699,수원,청주,6966,2025-07-02 20:00:00,2025-07-03 05:00:00,717300.0,일반,0
S0700,청주,인천,6966,2025-07-03 13:00:00,2025-07-03 21:00:00,754700.0,일반,0
S0701,대구,울산,6967,2025-07-11 20:00:00,2025-07-11 23:00:00,714500.0,냉동,50000
S0702,울산,창원,6982,2025-07-22 15:00:00,2025-07-23 00:00:00,707200.0,일반,0
S0703,부산,울산,6984,2025-07-25 18:00:00,2025-07-26 01:00:00,689200.0,일반,0
S0704,대전,청주,6987,2025-07-26 15:00:00,2025-07-27 03:00:00,677800.0,냉장,30000
S0705,청주,수원,6988,2025-07-15 20:00:00,2025-07-15 22:00:00,727800.0,일반,0
S0706,청주,부산,6993,2025-07-17 18:00:00,2025-07-18 03:00:00,864400.0,일반,0
S0707,울산,수원,6994,2025-07-07 17:00:00,2025-07-08 00:00:00,928200.0,일반,0
S0708,부산,청주,7037,2025-07-20 14:00:00,2025-07-20 17:00:00,867400.0,냉동,50000
S0709,대전,서울,7040,2025-07-21 19:00:00,2025-07-22 05:00:00,790900.0,일반,0
S0710,광주,울산,7046,2025-07-25 20:00:00,2025-07-26 00:00:00,881000.0,일반,0
S0711,부산,창원,7050,2025-07-25 18:00:00,2025-07-26 05:00:00,694200.0,일반,0
S0712,부산,수원,7052,2025-07-27 19:00:00,2025-07-28 05:00:00,957100.0,일반,0
S0713,울산,대전,7052,2025-07-12 09:00:00,2025-07-12 14:00:00,857100.0,일반,0
S0714,광주,울산,7054,2025-07-21 19:00:00,2025-07-22 06:00:00,892000.0,일반,0
S0715,수원,청주,7056,2025-07-15 13:00:00,2025-07-15 20:00:00,745300.0,일반,0
S0716,광주,부산,7068,2025-07-12 18:00:00,2025-07-13 03:00:00,870700.0,일반,0
S0717,대구,서울,7073,2025-07-08 16:00:00,2025-07-09 03:00:00,906100.0,일반,0
S0718,울산,부산,7075,2025-07-04 11:00:00,2025-07-04 17:00:00,717200.0,일반,0
S0719,청주,부산,7077,2025-07-25 15:00:00,2025-07-26 01:00:00,888400.0,일반,0
S0720,창원,울산,7099,2025-07-06 08:00:00,2025-07-06 13:00:00,738700.0,유해물질,100000
S0721,대전,청주,7105,2025-07-28 16:00:00,2025-07-29 04:00:00,705800.0,냉동,50000
S0722,인천,광주,7128,2025-07-06 15:00:00,2025-07-07 00:00:00,931100.0,일반,0
S0723,대구,창원,7138,2025-07-25 10:00:00,2025-07-25 20:00:00,749900.0,일반,0
S0724,울산,창원,7143,2025-07-06 14:00:00,2025-07-06 16:00:00,749200.0,냉장,30000
S0725,울산,창원,7144,2025-07-06 16:00:00,2025-07-06 21:00:00,752700.0,냉장,30000
S0726,울산,대전,7152,2025-07-17 10:00:00,2025-07-17 17:00:00,881600.0,일반,0
S0727,대구,부산,7153,2025-07-21 09:00:00,2025-07-21 18:00:00,777500.0,일반,0
S0728,청주,인천,7181,2025-07-02 16:00:00,2025-07-03 03:00:00,803700.0,냉장,30000
S0729,울산,인천,7184,2025-07-03 16:00:00,2025-07-03 18:00:00,1005800.0,유해물질,100000
S0730,서울,수원,7195,2025-07-16 14:00:00,2025-07-16 22:00:00,730000.0,냉동,50000
S0731,대전,창원,7196,2025-07-07 13:00:00,2025-07-08 01:00:00,867500.0,일반,0
S0732,서울,울산,7200,2025-07-18 15:00:00,2025-07-18 19:00:00,1003500.0,일반,0
S0733,인천,대구,7237,2025-07-21 19:00:00,2025-07-22 07:00:00,944200.0,일반,0
S0734,청주,울산,7241,2025-07-14 08:00:00,2025-07-14 13:00:00,904600.0,유해물질,100000
S0735,인천,수원,7242,2025-07-10 08:00:00,2025-07-10 16:00:00,735700.0,일반,0
S0736,수원,대전,7262,2025-07-27 11:00:00,2025-07-27 16:00:00,808400.0,일반,0
S0737,대구,울산,7269,2025-07-21 20:00:00,2025-07-22 05:00:00,777500.0,일반,0
S0738,광주,대전,7269,2025-07-05 08:00:00,2025-07-05 15:00:00,847800.0,냉장,30000
S0739,대구,부산,7280,2025-07-26 17:00:00,2025-07-27 05:00:00,796000.0,일반,0
S0740,대구,울산,7281,2025-07-08 17:00:00,2025-07-09 00:00:00,788000.0,일반,0
S0741,청주,울산,7282,2025-07-24 11:00:00,2025-07-24 23:00:00,918600.0,일반,0
S0742,서울,인천,7282,2025-07-08 09:00:00,2025-07-08 14:00:00,741000.0,일반,0
S0743,부산,광주,7283,2025-07-11 11:00:00,2025-07-11 20:00:00,916200.0,일반,0
S0744,수원,창원,7292,2025-07-13 09:00:00,2025-07-13 18:00:00,988000.0,일반,0
S0745,청주,울산,7301,2025-07-07 18:00:00,2025-07-08 06:00:00,922100.0,냉장,30000
S0746,수원,인천,7304,2025-07-11 20:00:00,2025-07-12 07:00:00,753200.0,일반,0
S0747,부산,창원,7312,2025-07-03 18:00:00,2025-07-03 23:00:00,753700.0,일반,0
S0748,인천,부산,7319,2025-07-27 12:00:00,2025-07-27 14:00:00,1051300.0,일반,0
S0749,서울,대구,7324,2025-07-12 11:00:00,2025-07-12 22:00:00,958600.0,냉동,50000
S0750,울산,대전,7356,2025-07-13 14:00:00,2025-07-13 18:00:00,916600.0,일반,0
