request_id,request_time,status,matched_driver
S0169,2025-07-01 08:00:00,Matched,D2810
S0211,2025-07-01 08:00:00,Matched,D2585
S0807,2025-07-01 09:00:00,Matched,D0586
S0436,2025-07-01 09:00:00,Matched,D0020
S0236,2025-07-01 10:00:00,Matched,D3681
S0785,2025-07-01 10:00:00,Matched,D4127
S0511,2025-07-01 11:00:00,Failed_TimeConstraint,
S0539,2025-07-01 11:00:00,Matched,D3679
S0961,2025-07-01 12:00:00,Matched,D2597
S0400,2025-07-01 12:00:00,Matched,D1778
S0451,2025-07-01 13:00:00,Matched,D4765
S0170,2025-07-01 13:00:00,Matched,D2878
S0029,2025-07-01 14:00:00,Matched,D3679
S0280,2025-07-01 14:00:00,Matched,D1708
S0830,2025-07-01 16:00:00,Matched,D1178
S0583,2025-07-01 16:00:00,Matched,D2497
S0502,2025-07-01 17:00:00,Matched,D3298
S0600,2025-07-01 18:00:00,Failed_TimeConstraint,
S0064,2025-07-01 18:00:00,Matched,D1708
S0013,2025-07-01 19:00:00,Matched,D0020
S0523,2025-07-01 19:00:00,Matched,D1178
S0253,2025-07-01 19:00:00,Matched,D2339
S0602,2025-07-01 19:00:00,Matched,D3679
S0546,2025-07-01 20:00:00,Matched,D4765
S0125,2025-07-01 20:00:00,Matched,D2878
S0673,2025-07-02 08:00:00,Matched,D1280
S0760,2025-07-02 09:00:00,Matched,D0020
S0114,2025-07-02 09:00:00,Matched,D3679
S0899,2025-07-02 09:00:00,Matched,D4765
S0152,2025-07-02 10:00:00,Matched,D4585
S0247,2025-07-02 10:00:00,Matched,D0244
S0405,2025-07-02 11:00:00,Matched,D1778
S0773,2025-07-02 11:00:00,Matched,D2011
S0641,2025-07-02 11:00:00,Matched,D3679
S0846,2025-07-02 12:00:00,Matched,D4765
S0206,2025-07-02 13:00:00,Failed_TimeConstraint,
S0229,2025-07-02 14:00:00,Matched,D3735
S0900,2025-07-02 14:00:00,Matched,D4585
S0483,2025-07-02 15:00:00,Failed_TimeConstraint,
S0728,2025-07-02 16:00:00,Matched,D4649
S0396,2025-07-02 17:00:00,Matched,D4372
S0659,2025-07-02 17:00:00,Failed_TimeConstraint,
S0291,2025-07-02 17:00:00,Matched,D1878
S0797,2025-07-02 17:00:00,Failed_TimeConstraint,
S0865,2025-07-02 17:00:00,Matched,D2585
S0403,2025-07-02 17:00:00,Matched,D2011
S0809,2025-07-02 18:00:00,Failed_TimeConstraint,
S0017,2025-07-02 18:00:00,Matched,D0020
S0015,2025-07-02 19:00:00,Matched,D4127
S0771,2025-07-02 19:00:00,Matched,D1280
S0629,2025-07-02 20:00:00,Matched,D3935
S0699,2025-07-02 20:00:00,Matched,D4585
S0916,2025-07-02 20:00:00,Matched,D2843
S0386,2025-07-02 20:00:00,Matched,D1280
S0161,2025-07-03 08:00:00,Matched,D3735
S0911,2025-07-03 09:00:00,Matched,D2585
S0751,2025-07-03 09:00:00,Matched,D1873
S0004,2025-07-03 10:00:00,Matched,D4585
S0909,2025-07-03 10:00:00,Failed_TimeConstraint,
S0417,2025-07-03 10:00:00,Matched,D4649
S0300,2025-07-03 11:00:00,Matched,D3250
S0498,2025-07-03 11:00:00,Failed_TimeConstraint,
S0851,2025-07-03 12:00:00,Matched,D0498
S0031,2025-07-03 12:00:00,Failed_TimeConstraint,
S0416,2025-07-03 12:00:00,Matched,D2339
S0486,2025-07-03 13:00:00,Matched,D0020
S0475,2025-07-03 13:00:00,Failed_TimeConstraint,
S0924,2025-07-03 13:00:00,Matched,D0480
S0700,2025-07-03 13:00:00,Matched,D2459
S0764,2025-07-03 13:00:00,Matched,D0929
S0849,2025-07-03 14:00:00,Matched,D1017
S0564,2025-07-03 14:00:00,Matched,D2878
S0294,2025-07-03 15:00:00,Matched,D0219
S0437,2025-07-03 15:00:00,Matched,D4585
S0208,2025-07-03 15:00:00,Matched,D0498
S0642,2025-07-03 15:00:00,Matched,D2810
S0267,2025-07-03 16:00:00,Matched,D1130
S0729,2025-07-03 16:00:00,Failed_TimeConstraint,
S0158,2025-07-03 16:00:00,Matched,D1878
S0595,2025-07-03 17:00:00,Matched,D2564
S0935,2025-07-03 17:00:00,Matched,D2564
S0282,2025-07-03 17:00:00,Matched,D3735
S0150,2025-07-03 18:00:00,Matched,D4469
S0747,2025-07-03 18:00:00,Matched,D1601
S0648,2025-07-03 18:00:00,Matched,D2810
S0367,2025-07-03 18:00:00,Matched,D2597
S0050,2025-07-03 19:00:00,Matched,D2878
S0303,2025-07-03 19:00:00,Failed_TimeConstraint,
S0542,2025-07-03 20:00:00,Matched,D0020
S0524,2025-07-03 20:00:00,Failed_TimeConstraint,
S0223,2025-07-04 08:00:00,Failed_TimeConstraint,
S0681,2025-07-04 08:00:00,Failed_TimeConstraint,
S0153,2025-07-04 08:00:00,Failed_TimeConstraint,
S0261,2025-07-04 09:00:00,Matched,D4852
S0968,2025-07-04 09:00:00,Matched,D3681
S0888,2025-07-04 10:00:00,Failed_TimeConstraint,
S0157,2025-07-04 10:00:00,Failed_TimeConstraint,
S0111,2025-07-04 10:00:00,Matched,D3679
S0060,2025-07-04 10:00:00,Failed_TimeConstraint,
S0305,2025-07-04 10:00:00,Matched,D2011
S0474,2025-07-04 11:00:00,Matched,D4789
S0718,2025-07-04 11:00:00,Matched,D1178
S0232,2025-07-04 11:00:00,Matched,D1601
S0101,2025-07-04 11:00:00,Matched,D4149
S0536,2025-07-04 11:00:00,Matched,D4765
S0522,2025-07-04 12:00:00,Matched,D2810
S0276,2025-07-04 13:00:00,Matched,D1130
S0489,2025-07-04 13:00:00,Matched,D1114
S0221,2025-07-04 13:00:00,Matched,D1280
S0025,2025-07-04 13:00:00,Matched,D4674
S0128,2025-07-04 14:00:00,Matched,D2564
S0408,2025-07-04 15:00:00,Matched,D4585
S0391,2025-07-04 15:00:00,Matched,D2564
S0792,2025-07-04 16:00:00,Matched,D4826
S0433,2025-07-04 16:00:00,Matched,D4296
S0275,2025-07-04 16:00:00,Matched,D0244
S0109,2025-07-04 17:00:00,Failed_TimeConstraint,
S0250,2025-07-04 17:00:00,Matched,D2011
S0375,2025-07-04 18:00:00,Failed_TimeConstraint,
S0481,2025-07-04 18:00:00,Matched,D0929
S0373,2025-07-04 19:00:00,Matched,D0633
S0778,2025-07-04 20:00:00,Failed_TimeConstraint,
S0044,2025-07-04 20:00:00,Matched,D1708
S0238,2025-07-04 20:00:00,Matched,D2011
S0971,2025-07-04 20:00:00,Matched,D0674
S0315,2025-07-04 20:00:00,Matched,D4134
S0661,2025-07-05 08:00:00,Matched,D0929
S0882,2025-07-05 08:00:00,Matched,D4649
S0738,2025-07-05 08:00:00,Matched,D3284
S0650,2025-07-05 08:00:00,Matched,D1977
S0393,2025-07-05 09:00:00,Matched,D4454
S0262,2025-07-05 09:00:00,Matched,D4765
S0634,2025-07-05 10:00:00,Matched,D0480
S0469,2025-07-05 10:00:00,Failed_TimeConstraint,
S0989,2025-07-05 10:00:00,Matched,D0244
S0045,2025-07-05 11:00:00,Failed_TimeConstraint,
S0347,2025-07-05 11:00:00,Matched,D1130
S0183,2025-07-05 12:00:00,Matched,D1894
S0688,2025-07-05 12:00:00,Matched,D2843
S0478,2025-07-05 12:00:00,Failed_TimeConstraint,
S0166,2025-07-05 12:00:00,Matched,D2878
S0168,2025-07-05 13:00:00,Failed_TimeConstraint,
S0233,2025-07-05 14:00:00,Failed_TimeConstraint,
S0094,2025-07-05 14:00:00,Matched,D4765
S0447,2025-07-05 15:00:00,Matched,D1114
S0061,2025-07-05 16:00:00,Matched,D2236
S0854,2025-07-05 16:00:00,Matched,D3679
S0047,2025-07-05 16:00:00,Matched,D2878
S0507,2025-07-05 17:00:00,Matched,D4789
S0054,2025-07-05 17:00:00,Matched,D4469
S0868,2025-07-05 17:00:00,Matched,D2878
S0506,2025-07-05 18:00:00,Matched,D0674
S0576,2025-07-05 18:00:00,Matched,D4585
S0173,2025-07-05 18:00:00,Matched,D2796
S0032,2025-07-05 18:00:00,Matched,D4585
S0998,2025-07-05 18:00:00,Matched,D0480
S0992,2025-07-05 19:00:00,Matched,D3250
S0651,2025-07-05 19:00:00,Matched,D2878
S0691,2025-07-05 20:00:00,Matched,D2011
S0606,2025-07-05 20:00:00,Matched,D2011
S0039,2025-07-05 20:00:00,Matched,D3486
S0222,2025-07-05 20:00:00,Matched,D2626
S0338,2025-07-05 20:00:00,Matched,D3508
S0557,2025-07-06 08:00:00,Matched,D2011
S0720,2025-07-06 08:00:00,Matched,D2438
S0124,2025-07-06 09:00:00,Matched,D1178
S0285,2025-07-06 09:00:00,Matched,D2878
S0954,2025-07-06 09:00:00,Matched,D2585
S0558,2025-07-06 11:00:00,Matched,D4296
S0349,2025-07-06 11:00:00,Failed_TimeConstraint,
S0675,2025-07-06 12:00:00,Matched,D4789
S0910,2025-07-06 12:00:00,Matched,D2011
S0164,2025-07-06 12:00:00,Failed_TimeConstraint,
S0368,2025-07-06 12:00:00,Matched,D3084
S0226,2025-07-06 13:00:00,Matched,D2817
S0484,2025-07-06 14:00:00,Matched,D4789
S0724,2025-07-06 14:00:00,Matched,D2497
S0412,2025-07-06 14:00:00,Matched,D4585
S0116,2025-07-06 14:00:00,Matched,D3083
S0461,2025-07-06 14:00:00,Matched,D3679
S0722,2025-07-06 15:00:00,Matched,D0244
S0631,2025-07-06 15:00:00,Matched,D2878
S0552,2025-07-06 15:00:00,Matched,D2878
S0336,2025-07-06 15:00:00,Matched,D3679
S0725,2025-07-06 16:00:00,Matched,D1096
S0342,2025-07-06 17:00:00,Matched,D0929
S0845,2025-07-06 17:00:00,Matched,D1433
S0643,2025-07-06 18:00:00,Matched,D1107
S0601,2025-07-06 18:00:00,Matched,D1178
S0014,2025-07-06 18:00:00,Matched,D0498
S0897,2025-07-06 19:00:00,Matched,D0674
S0862,2025-07-06 19:00:00,Matched,D1708
S0923,2025-07-06 19:00:00,Matched,D4826
S0477,2025-07-06 19:00:00,Matched,D0020
S0922,2025-07-06 20:00:00,Matched,D3250
S0432,2025-07-06 20:00:00,Matched,D4296
S0986,2025-07-06 20:00:00,Matched,D2459
S0568,2025-07-06 20:00:00,Matched,D1525
S0003,2025-07-07 08:00:00,Matched,D4469
S0531,2025-07-07 09:00:00,Matched,D4296
S0537,2025-07-07 09:00:00,Failed_TimeConstraint,
S0549,2025-07-07 09:00:00,Failed_TimeConstraint,
S0230,2025-07-07 10:00:00,Matched,D1778
S0248,2025-07-07 11:00:00,Matched,D1525
S0680,2025-07-07 11:00:00,Matched,D3681
S0996,2025-07-07 12:00:00,Failed_TimeConstraint,
S0731,2025-07-07 13:00:00,Matched,D1185
S0890,2025-07-07 13:00:00,Matched,D1114
S0320,2025-07-07 13:00:00,Matched,D1130
S0110,2025-07-07 14:00:00,Matched,D2459
S0256,2025-07-07 14:00:00,Matched,D1114
S0560,2025-07-07 15:00:00,Matched,D3735
S0428,2025-07-07 15:00:00,Failed_TimeConstraint,
S0677,2025-07-07 15:00:00,Failed_TimeConstraint,
S0520,2025-07-07 16:00:00,Matched,D2011
S0627,2025-07-07 16:00:00,Matched,D0890
S0927,2025-07-07 16:00:00,Matched,D4826
S0610,2025-07-07 17:00:00,Matched,D4296
S0374,2025-07-07 17:00:00,Matched,D1130
S0707,2025-07-07 17:00:00,Matched,D4585
S0875,2025-07-07 18:00:00,Matched,D0929
S0237,2025-07-07 18:00:00,Matched,D1096
S0984,2025-07-07 18:00:00,Matched,D1525
S0905,2025-07-07 18:00:00,Matched,D4789
S0745,2025-07-07 18:00:00,Matched,D3879
S0082,2025-07-07 18:00:00,Matched,D1114
S0518,2025-07-07 19:00:00,Matched,D1168
S0088,2025-07-07 19:00:00,Matched,D2236
S0774,2025-07-07 20:00:00,Matched,D1114
S0586,2025-07-07 20:00:00,Failed_TimeConstraint,
S0390,2025-07-07 20:00:00,Matched,D4246
S0496,2025-07-07 20:00:00,Matched,D0498
S0978,2025-07-08 08:00:00,Matched,D4585
S0184,2025-07-08 08:00:00,Failed_TimeConstraint,
S0026,2025-07-08 08:00:00,Failed_TimeConstraint,
S0988,2025-07-08 09:00:00,Matched,D1708
S0192,2025-07-08 09:00:00,Failed_TimeConstraint,
S0873,2025-07-08 09:00:00,Failed_TimeConstraint,
S0742,2025-07-08 09:00:00,Matched,D4134
S0767,2025-07-08 10:00:00,Failed_TimeConstraint,
S0566,2025-07-08 10:00:00,Matched,D3140
S0326,2025-07-08 10:00:00,Matched,D1114
S0049,2025-07-08 10:00:00,Matched,D4674
S0787,2025-07-08 11:00:00,Matched,D0498
S0452,2025-07-08 11:00:00,Matched,D1114
S0476,2025-07-08 11:00:00,Matched,D0890
S0617,2025-07-08 12:00:00,Matched,D1525
S0517,2025-07-08 12:00:00,Matched,D1601
S0245,2025-07-08 12:00:00,Matched,D4296
S0142,2025-07-08 12:00:00,Matched,D1878
S0521,2025-07-08 13:00:00,Matched,D3879
S0759,2025-07-08 14:00:00,Failed_TimeConstraint,
S0754,2025-07-08 14:00:00,Failed_TimeConstraint,
S0301,2025-07-08 14:00:00,Matched,D2011
S0269,2025-07-08 14:00:00,Matched,D0674
S0972,2025-07-08 15:00:00,Matched,D1525
S0834,2025-07-08 15:00:00,Matched,D4105
S0239,2025-07-08 15:00:00,Matched,D2878
S0387,2025-07-08 16:00:00,Matched,D1433
S0717,2025-07-08 16:00:00,Matched,D0674
S0943,2025-07-08 16:00:00,Matched,D2626
S0525,2025-07-08 17:00:00,Matched,D0480
S0652,2025-07-08 17:00:00,Failed_TimeConstraint,
S0740,2025-07-08 17:00:00,Matched,D1017
S0435,2025-07-08 17:00:00,Matched,D4372
S0565,2025-07-08 18:00:00,Failed_TimeConstraint,
S0850,2025-07-08 18:00:00,Matched,D1114
S0251,2025-07-08 18:00:00,Matched,D4296
S0963,2025-07-08 18:00:00,Failed_TimeConstraint,
S0263,2025-07-08 19:00:00,Matched,D4105
S0268,2025-07-08 19:00:00,Failed_TimeConstraint,
S0059,2025-07-08 20:00:00,Matched,D0391
S0090,2025-07-08 20:00:00,Matched,D3180
S0372,2025-07-08 20:00:00,Matched,D1130
S0322,2025-07-09 08:00:00,Matched,D0244
S0665,2025-07-09 08:00:00,Matched,D2817
S0406,2025-07-09 08:00:00,Matched,D1433
S0176,2025-07-09 08:00:00,Matched,D0171
S0789,2025-07-09 10:00:00,Matched,D4765
S0309,2025-07-09 10:00:00,Matched,D4105
S0009,2025-07-09 11:00:00,Matched,D1808
S0519,2025-07-09 13:00:00,Matched,D0929
S0509,2025-07-09 15:00:00,Matched,D1178
S0981,2025-07-09 17:00:00,Matched,D4765
S0946,2025-07-09 17:00:00,Matched,D1114
S0607,2025-07-09 17:00:00,Matched,D2564
S0690,2025-07-09 18:00:00,Matched,D2217
S0225,2025-07-09 18:00:00,Failed_TimeConstraint,
S0201,2025-07-09 19:00:00,Matched,D0929
S0812,2025-07-09 19:00:00,Matched,D0480
S0264,2025-07-09 19:00:00,Matched,D1708
S0654,2025-07-09 20:00:00,Matched,D1708
S0255,2025-07-09 20:00:00,Matched,D1114
S0216,2025-07-09 20:00:00,Matched,D1778
S0020,2025-07-09 20:00:00,Matched,D1525
S0735,2025-07-10 08:00:00,Matched,D4134
S0410,2025-07-10 08:00:00,Matched,D0586
S0112,2025-07-10 10:00:00,Matched,D1525
S0381,2025-07-10 10:00:00,Matched,D2011
S0585,2025-07-10 10:00:00,Matched,D4516
S0062,2025-07-10 10:00:00,Matched,D2796
S0597,2025-07-10 10:00:00,Matched,D1114
S0940,2025-07-10 11:00:00,Matched,D3593
S0859,2025-07-10 11:00:00,Matched,D1525
S0149,2025-07-10 12:00:00,Matched,D0244
S0653,2025-07-10 12:00:00,Matched,D4765
S0331,2025-07-10 12:00:00,Matched,D3572
S0686,2025-07-10 13:00:00,Failed_TimeConstraint,
S0187,2025-07-10 13:00:00,Matched,D0480
S0165,2025-07-10 13:00:00,Matched,D0929
S0925,2025-07-10 14:00:00,Matched,D4789
S0559,2025-07-10 14:00:00,Failed_TimeConstraint,
S0494,2025-07-10 15:00:00,Matched,D1114
S0975,2025-07-10 15:00:00,Matched,D2459
S0980,2025-07-10 15:00:00,Failed_TimeConstraint,
S0002,2025-07-10 15:00:00,Matched,D4372
S0887,2025-07-10 15:00:00,Matched,D3084
S0572,2025-07-10 15:00:00,Matched,D0883
S0832,2025-07-10 15:00:00,Matched,D0890
S0885,2025-07-10 16:00:00,Failed_TimeConstraint,
S0932,2025-07-10 16:00:00,Matched,D2878
S0672,2025-07-10 16:00:00,Matched,D0332
S0959,2025-07-10 17:00:00,Matched,D1601
S0085,2025-07-10 17:00:00,Matched,D3180
S0140,2025-07-10 17:00:00,Matched,D3250
S0516,2025-07-10 19:00:00,Failed_TimeConstraint,
S0813,2025-07-10 19:00:00,Failed_TimeConstraint,
S0458,2025-07-10 19:00:00,Matched,D2585
S0398,2025-07-10 19:00:00,Matched,D0480
S0969,2025-07-10 20:00:00,Matched,D4765
S0317,2025-07-10 20:00:00,Failed_TimeConstraint,
S0649,2025-07-11 08:00:00,Matched,D2459
S0423,2025-07-11 08:00:00,Matched,D3140
S0955,2025-07-11 09:00:00,Failed_TimeConstraint,
S0070,2025-07-11 09:00:00,Matched,D4469
S0257,2025-07-11 09:00:00,Matched,D4492
S0616,2025-07-11 10:00:00,Matched,D0480
S0867,2025-07-11 10:00:00,Matched,D0890
S0378,2025-07-11 10:00:00,Matched,D4765
S0122,2025-07-11 10:00:00,Failed_TimeConstraint,
S0293,2025-07-11 10:00:00,Matched,D1878
S0664,2025-07-11 11:00:00,Matched,D4916
S0743,2025-07-11 11:00:00,Matched,D0332
S0694,2025-07-11 11:00:00,Matched,D1682
S0538,2025-07-11 11:00:00,Matched,D1422
S0063,2025-07-11 12:00:00,Matched,D2011
S0074,2025-07-11 12:00:00,Failed_TimeConstraint,
S0394,2025-07-11 12:00:00,Failed_TimeConstraint,
S0008,2025-07-11 12:00:00,Matched,D1114
S0117,2025-07-11 13:00:00,Matched,D4246
S0777,2025-07-11 13:00:00,Matched,D3250
S0348,2025-07-11 14:00:00,Matched,D2459
S0146,2025-07-11 14:00:00,Failed_TimeConstraint,
S0512,2025-07-11 16:00:00,Matched,D2459
S0561,2025-07-11 17:00:00,Matched,D1682
S0359,2025-07-11 17:00:00,Failed_TimeConstraint,
S0077,2025-07-11 18:00:00,Matched,D1682
S0921,2025-07-11 18:00:00,Matched,D0883
S0810,2025-07-11 18:00:00,Failed_TimeConstraint,
S0308,2025-07-11 18:00:00,Matched,D0020
S0313,2025-07-11 18:00:00,Failed_TimeConstraint,
S0872,2025-07-11 18:00:00,Matched,D4765
S0948,2025-07-11 18:00:00,Matched,D0332
S0193,2025-07-11 19:00:00,Matched,D4674
S0584,2025-07-11 20:00:00,Matched,D4765
S0701,2025-07-11 20:00:00,Matched,D1168
S0104,2025-07-11 20:00:00,Failed_TimeConstraint,
S0746,2025-07-11 20:00:00,Matched,D0890
S0527,2025-07-12 08:00:00,Matched,D0929
S0252,2025-07-12 08:00:00,Matched,D1130
S0670,2025-07-12 08:00:00,Matched,D3140
S0066,2025-07-12 08:00:00,Matched,D2878
S0154,2025-07-12 08:00:00,Matched,D2236
S0687,2025-07-12 09:00:00,Matched,D4134
S0683,2025-07-12 09:00:00,Matched,D4789
S0713,2025-07-12 09:00:00,Matched,D3572
S0005,2025-07-12 09:00:00,Matched,D1114
S0614,2025-07-12 10:00:00,Matched,D2997
S0749,2025-07-12 11:00:00,Matched,D1873
S0075,2025-07-12 11:00:00,Matched,D1880
S0697,2025-07-12 12:00:00,Failed_TimeConstraint,
S0434,2025-07-12 12:00:00,Matched,D2459
S0274,2025-07-12 12:00:00,Failed_TimeConstraint,
S0160,2025-07-12 13:00:00,Matched,D0219
S0395,2025-07-12 13:00:00,Matched,D2878
S0548,2025-07-12 13:00:00,Matched,D2011
S0217,2025-07-12 14:00:00,Matched,D4246
S0639,2025-07-12 14:00:00,Matched,D2997
S0105,2025-07-12 15:00:00,Failed_TimeConstraint,
S0618,2025-07-12 15:00:00,Failed_TimeConstraint,
S0931,2025-07-12 15:00:00,Matched,D1114
S0696,2025-07-12 16:00:00,Matched,D0171
S0456,2025-07-12 16:00:00,Matched,D1873
S0006,2025-07-12 16:00:00,Matched,D4826
S0000,2025-07-12 16:00:00,Matched,D1017
S0844,2025-07-12 16:00:00,Matched,D2347
S0562,2025-07-12 16:00:00,Matched,D1682
S0357,2025-07-12 16:00:00,Matched,D0244
S0292,2025-07-12 16:00:00,Matched,D2843
S0419,2025-07-12 17:00:00,Failed_TimeConstraint,
S0870,2025-07-12 17:00:00,Matched,D1237
S0196,2025-07-12 18:00:00,Matched,D0171
S0190,2025-07-12 18:00:00,Matched,D2878
S0716,2025-07-12 18:00:00,Matched,D1525
S0327,2025-07-12 18:00:00,Failed_TimeConstraint,
S0786,2025-07-12 19:00:00,Failed_TimeConstraint,
S0933,2025-07-12 19:00:00,Matched,D0480
S0241,2025-07-12 20:00:00,Matched,D3935
S0906,2025-07-13 08:00:00,Matched,D0452
S0550,2025-07-13 09:00:00,Matched,D1880
S0744,2025-07-13 09:00:00,Matched,D4557
S0581,2025-07-13 10:00:00,Matched,D1114
S0091,2025-07-13 10:00:00,Matched,D2626
S0515,2025-07-13 10:00:00,Matched,D1114
S0835,2025-07-13 10:00:00,Matched,D4287
S0874,2025-07-13 10:00:00,Failed_TimeConstraint,
S0879,2025-07-13 11:00:00,Matched,D4585
S0346,2025-07-13 12:00:00,Matched,D4789
S0880,2025-07-13 13:00:00,Matched,D2011
S0662,2025-07-13 13:00:00,Matched,D4649
S0604,2025-07-13 13:00:00,Matched,D0332
S0213,2025-07-13 14:00:00,Failed_TimeConstraint,
S0973,2025-07-13 14:00:00,Matched,D0452
S0383,2025-07-13 14:00:00,Matched,D2878
S0750,2025-07-13 14:00:00,Matched,D2438
S0037,2025-07-13 15:00:00,Matched,D2011
S0684,2025-07-13 15:00:00,Matched,D1682
S0985,2025-07-13 15:00:00,Matched,D2626
S0147,2025-07-13 15:00:00,Matched,D1114
S0947,2025-07-13 15:00:00,Failed_TimeConstraint,
S0640,2025-07-13 16:00:00,Failed_TimeConstraint,
S0228,2025-07-13 16:00:00,Matched,D2011
S0490,2025-07-13 16:00:00,Failed_TimeConstraint,
S0126,2025-07-13 16:00:00,Matched,D0929
S0619,2025-07-13 17:00:00,Matched,D3284
S0351,2025-07-13 17:00:00,Matched,D3626
S0055,2025-07-13 18:00:00,Matched,D0518
S0151,2025-07-13 18:00:00,Failed_TimeConstraint,
S0058,2025-07-13 18:00:00,Matched,D1778
S0580,2025-07-13 19:00:00,Matched,D2626
S0459,2025-07-13 20:00:00,Matched,D0244
S0429,2025-07-13 20:00:00,Matched,D0674
S0036,2025-07-14 08:00:00,Matched,D2878
S0734,2025-07-14 08:00:00,Matched,D0244
S0987,2025-07-14 08:00:00,Failed_TimeConstraint,
S0871,2025-07-14 09:00:00,Matched,D4287
S0666,2025-07-14 09:00:00,Matched,D4622
S0591,2025-07-14 09:00:00,Matched,D1525
S0620,2025-07-14 10:00:00,Matched,D0332
S0596,2025-07-14 10:00:00,Matched,D2626
S0407,2025-07-14 11:00:00,Matched,D3735
S0589,2025-07-14 11:00:00,Matched,D2810
S0377,2025-07-14 11:00:00,Matched,D0674
S0304,2025-07-14 11:00:00,Matched,D3512
S0069,2025-07-14 11:00:00,Matched,D3207
S0842,2025-07-14 12:00:00,Matched,D3192
S0295,2025-07-14 12:00:00,Matched,D3935
S0806,2025-07-14 12:00:00,Matched,D0480
S0657,2025-07-14 13:00:00,Matched,D3192
S0214,2025-07-14 13:00:00,Matched,D1114
S0098,2025-07-14 14:00:00,Matched,D4837
S0188,2025-07-14 14:00:00,Failed_TimeConstraint,
S0638,2025-07-14 15:00:00,Matched,D1114
S0999,2025-07-14 15:00:00,Matched,D0452
S0242,2025-07-14 15:00:00,Matched,D1107
S0414,2025-07-14 16:00:00,Matched,D0332
S0852,2025-07-14 16:00:00,Failed_TimeConstraint,
S0413,2025-07-14 17:00:00,Matched,D4287
S0344,2025-07-14 17:00:00,Matched,D2947
S0857,2025-07-14 17:00:00,Matched,D3084
S0625,2025-07-14 18:00:00,Matched,D3935
S0352,2025-07-14 19:00:00,Failed_TimeConstraint,
S0997,2025-07-14 19:00:00,Matched,D0586
S0658,2025-07-14 19:00:00,Matched,D4585
S0065,2025-07-14 19:00:00,Matched,D1260
S0766,2025-07-14 20:00:00,Matched,D0627
S0571,2025-07-15 08:00:00,Failed_TimeConstraint,
S0836,2025-07-15 08:00:00,Matched,D3191
S0957,2025-07-15 08:00:00,Matched,D4105
S0593,2025-07-15 08:00:00,Matched,D4585
S0493,2025-07-15 08:00:00,Matched,D1114
S0545,2025-07-15 09:00:00,Matched,D4837
S0284,2025-07-15 09:00:00,Matched,D0929
S0920,2025-07-15 09:00:00,Failed_TimeConstraint,
S0487,2025-07-15 09:00:00,Matched,D2947
S0958,2025-07-15 09:00:00,Matched,D1114
S0974,2025-07-15 09:00:00,Matched,D3681
S0772,2025-07-15 10:00:00,Matched,D2878
S0402,2025-07-15 10:00:00,Failed_TimeConstraint,
S0171,2025-07-15 11:00:00,Matched,D0332
S0579,2025-07-15 11:00:00,Matched,D3191
S0794,2025-07-15 11:00:00,Matched,D3192
S0356,2025-07-15 13:00:00,Failed_TimeConstraint,
S0991,2025-07-15 13:00:00,Matched,D4585
S0839,2025-07-15 13:00:00,Matched,D1019
S0715,2025-07-15 13:00:00,Matched,D0657
S0132,2025-07-15 13:00:00,Matched,D1894
S0379,2025-07-15 14:00:00,Matched,D0674
S0505,2025-07-15 15:00:00,Failed_TimeConstraint,
S0970,2025-07-15 15:00:00,Matched,D4105
