request_id,request_time,status,matched_driver
S0052,2025-07-15 15:00:00,Matched,D2947
S0860,2025-07-15 16:00:00,Matched,D2562
S0831,2025-07-15 16:00:00,Matched,D0117
S0207,2025-07-15 16:00:00,Matched,D1657
S0612,2025-07-15 16:00:00,Matched,D4134
S0172,2025-07-15 16:00:00,Matched,D2626
S0457,2025-07-15 17:00:00,Failed_TimeConstraint,
S0603,2025-07-15 17:00:00,Matched,D1114
S0824,2025-07-15 17:00:00,Matched,D0969
S0422,2025-07-15 18:00:00,Matched,D1601
S0121,2025-07-15 18:00:00,Matched,D4516
S0827,2025-07-15 18:00:00,Matched,D4789
S0826,2025-07-15 18:00:00,Failed_TimeConstraint,
S0811,2025-07-15 18:00:00,Matched,D4549
S0765,2025-07-15 20:00:00,Matched,D3679
S0508,2025-07-15 20:00:00,Failed_TimeConstraint,
S0705,2025-07-15 20:00:00,Matched,D0657
S0692,2025-07-16 08:00:00,Failed_TimeConstraint,
S0197,2025-07-16 08:00:00,Matched,D0332
S0362,2025-07-16 08:00:00,Matched,D1114
S0843,2025-07-16 08:00:00,Matched,D4589
S0011,2025-07-16 08:00:00,Matched,D2796
S0440,2025-07-16 09:00:00,Failed_TimeConstraint,
S0528,2025-07-16 09:00:00,Matched,D2878
S0202,2025-07-16 10:00:00,Matched,D2679
S0993,2025-07-16 11:00:00,Matched,D2626
S0567,2025-07-16 11:00:00,Failed_TimeConstraint,
S0960,2025-07-16 11:00:00,Matched,D2997
S0776,2025-07-16 12:00:00,Matched,D3019
S0465,2025-07-16 12:00:00,Matched,D2626
S0770,2025-07-16 13:00:00,Matched,D4916
S0310,2025-07-16 13:00:00,Matched,D4549
S0608,2025-07-16 14:00:00,Matched,D1525
S0730,2025-07-16 14:00:00,Matched,D4916
S0928,2025-07-16 14:00:00,Matched,D0332
S0896,2025-07-16 15:00:00,Matched,D0452
S0258,2025-07-16 15:00:00,Matched,D2947
S0479,2025-07-16 15:00:00,Matched,D2878
S0915,2025-07-16 16:00:00,Matched,D2997
S0382,2025-07-16 17:00:00,Matched,D0480
S0575,2025-07-16 19:00:00,Matched,D2011
S0646,2025-07-16 19:00:00,Matched,D2843
S0409,2025-07-16 20:00:00,Failed_TimeConstraint,
S0590,2025-07-16 20:00:00,Matched,D4789
S0796,2025-07-16 20:00:00,Failed_TimeConstraint,
S0288,2025-07-16 20:00:00,Matched,D0332
S0209,2025-07-17 08:00:00,Failed_TimeConstraint,
S0446,2025-07-17 08:00:00,Matched,D0311
S0912,2025-07-17 09:00:00,Failed_TimeConstraint,
S0148,2025-07-17 09:00:00,Matched,D0518
S0194,2025-07-17 09:00:00,Failed_TimeConstraint,
S0296,2025-07-17 09:00:00,Failed_TimeConstraint,
S0898,2025-07-17 09:00:00,Matched,D2878
S0067,2025-07-17 09:00:00,Matched,D4585
S0424,2025-07-17 10:00:00,Matched,D2459
S0726,2025-07-17 10:00:00,Matched,D0452
S0286,2025-07-17 11:00:00,Matched,D3192
S0321,2025-07-17 11:00:00,Matched,D3191
S0679,2025-07-17 11:00:00,Failed_TimeConstraint,
S0621,2025-07-17 11:00:00,Matched,D1114
S0043,2025-07-17 11:00:00,Matched,D2947
S0335,2025-07-17 11:00:00,Matched,D4916
S0380,2025-07-17 12:00:00,Failed_TimeConstraint,
S0994,2025-07-17 12:00:00,Matched,D1114
S0455,2025-07-17 13:00:00,Failed_TimeConstraint,
S0243,2025-07-17 13:00:00,Matched,D2562
S0345,2025-07-17 14:00:00,Matched,D0480
S0682,2025-07-17 14:00:00,Matched,D2810
S0205,2025-07-17 14:00:00,Matched,D0518
S0051,2025-07-17 15:00:00,Failed_TimeConstraint,
S0133,2025-07-17 15:00:00,Matched,D3192
S0449,2025-07-17 15:00:00,Failed_TimeConstraint,
S0041,2025-07-17 15:00:00,Matched,D2626
S0355,2025-07-17 15:00:00,Matched,D1880
S0823,2025-07-17 15:00:00,Matched,D0890
S0324,2025-07-17 16:00:00,Matched,D0890
S0856,2025-07-17 16:00:00,Matched,D4589
S0397,2025-07-17 16:00:00,Failed_TimeConstraint,
S0668,2025-07-17 16:00:00,Matched,D4649
S0030,2025-07-17 16:00:00,Matched,D3486
S0448,2025-07-17 17:00:00,Matched,D1525
S0706,2025-07-17 18:00:00,Matched,D2947
S0079,2025-07-17 19:00:00,Matched,D1525
S0385,2025-07-18 08:00:00,Matched,D0620
S0139,2025-07-18 08:00:00,Failed_TimeConstraint,
S0425,2025-07-18 10:00:00,Matched,D3019
S0100,2025-07-18 10:00:00,Matched,D4134
S0914,2025-07-18 10:00:00,Matched,D0620
S0272,2025-07-18 10:00:00,Matched,D4837
S0495,2025-07-18 11:00:00,Matched,D2947
S0510,2025-07-18 11:00:00,Failed_TimeConstraint,
S0430,2025-07-18 11:00:00,Matched,D0480
S0199,2025-07-18 11:00:00,Matched,D2878
S0555,2025-07-18 12:00:00,Matched,D3191
S0995,2025-07-18 12:00:00,Matched,D1799
S0819,2025-07-18 12:00:00,Matched,D0452
S0577,2025-07-18 12:00:00,Matched,D4852
S0817,2025-07-18 13:00:00,Matched,D2817
S0102,2025-07-18 13:00:00,Failed_TimeConstraint,
S0231,2025-07-18 13:00:00,Matched,D0657
S0273,2025-07-18 14:00:00,Matched,D3681
S0685,2025-07-18 14:00:00,Matched,D4622
S0804,2025-07-18 14:00:00,Matched,D1605
S0195,2025-07-18 14:00:00,Matched,D0518
S0820,2025-07-18 15:00:00,Failed_TimeConstraint,
S0848,2025-07-18 15:00:00,Matched,D2890
S0808,2025-07-18 15:00:00,Matched,D0635
S0698,2025-07-18 15:00:00,Matched,D2947
S0732,2025-07-18 15:00:00,Failed_TimeConstraint,
S0056,2025-07-18 16:00:00,Matched,D4297
S0779,2025-07-18 16:00:00,Matched,D0332
S0979,2025-07-18 17:00:00,Matched,D1525
S0312,2025-07-18 17:00:00,Matched,D1114
S0167,2025-07-18 18:00:00,Matched,D1525
S0609,2025-07-18 18:00:00,Failed_TimeConstraint,
S0798,2025-07-18 19:00:00,Matched,D0332
S0021,2025-07-18 19:00:00,Matched,D2626
S0240,2025-07-18 19:00:00,Failed_TimeConstraint,
S0364,2025-07-18 19:00:00,Matched,D0620
S0134,2025-07-18 19:00:00,Matched,D2878
S0941,2025-07-18 19:00:00,Failed_TimeConstraint,
S0135,2025-07-18 20:00:00,Matched,D2562
S0543,2025-07-18 20:00:00,Matched,D1114
S0068,2025-07-18 20:00:00,Matched,D2947
S0893,2025-07-18 20:00:00,Matched,D3679
S0103,2025-07-19 08:00:00,Matched,D4127
S0588,2025-07-19 08:00:00,Matched,D0332
S0138,2025-07-19 09:00:00,Matched,D0054
S0353,2025-07-19 09:00:00,Matched,D0480
S0689,2025-07-19 09:00:00,Matched,D0627
S0678,2025-07-19 09:00:00,Matched,D1422
S0695,2025-07-19 09:00:00,Matched,D3679
S0130,2025-07-19 10:00:00,Matched,D4789
S0598,2025-07-19 11:00:00,Matched,D3192
S0883,2025-07-19 11:00:00,Matched,D0332
S0016,2025-07-19 12:00:00,Matched,D2236
S0623,2025-07-19 12:00:00,Matched,D2947
S0283,2025-07-19 12:00:00,Matched,D1869
S0815,2025-07-19 12:00:00,Matched,D1114
S0097,2025-07-19 12:00:00,Matched,D4837
S0671,2025-07-19 13:00:00,Matched,D2626
S0339,2025-07-19 13:00:00,Matched,D3191
S0904,2025-07-19 14:00:00,Matched,D4852
S0119,2025-07-19 14:00:00,Matched,D2878
S0837,2025-07-19 14:00:00,Matched,D4800
S0099,2025-07-19 14:00:00,Matched,D1878
S0554,2025-07-19 14:00:00,Matched,D4516
S0544,2025-07-19 16:00:00,Matched,D0452
S0019,2025-07-19 17:00:00,Matched,D2878
S0384,2025-07-19 17:00:00,Matched,D4410
S0553,2025-07-19 18:00:00,Matched,D4516
S0884,2025-07-19 18:00:00,Matched,D3679
S0115,2025-07-19 18:00:00,Matched,D1878
S0007,2025-07-19 18:00:00,Failed_TimeConstraint,
S0858,2025-07-19 18:00:00,Matched,D2011
S0337,2025-07-19 18:00:00,Matched,D0627
S0120,2025-07-19 18:00:00,Matched,D0332
S0227,2025-07-19 18:00:00,Matched,D2011
S0444,2025-07-19 19:00:00,Matched,D3680
S0299,2025-07-19 19:00:00,Failed_TimeConstraint,
S0071,2025-07-19 19:00:00,Matched,D4410
S0869,2025-07-19 19:00:00,Matched,D3760
S0366,2025-07-19 20:00:00,Matched,D1525
S0174,2025-07-20 08:00:00,Failed_TimeConstraint,
S0894,2025-07-20 08:00:00,Matched,D1525
S0563,2025-07-20 08:00:00,Matched,D1114
S0080,2025-07-20 08:00:00,Matched,D0452
S0453,2025-07-20 09:00:00,Matched,D1114
S0863,2025-07-20 10:00:00,Matched,D4800
S0801,2025-07-20 10:00:00,Matched,D0332
S0847,2025-07-20 10:00:00,Matched,D0452
S0663,2025-07-20 11:00:00,Matched,D3192
S0637,2025-07-20 11:00:00,Matched,D1277
S0953,2025-07-20 12:00:00,Matched,D3191
S0674,2025-07-20 12:00:00,Matched,D0020
S0371,2025-07-20 12:00:00,Matched,D3681
S0752,2025-07-20 13:00:00,Matched,D4585
S0200,2025-07-20 13:00:00,Matched,D1241
S0540,2025-07-20 14:00:00,Matched,D3192
S0708,2025-07-20 14:00:00,Failed_TimeConstraint,
S0822,2025-07-20 14:00:00,Matched,D2562
S0976,2025-07-20 15:00:00,Failed_TimeConstraint,
S0833,2025-07-20 15:00:00,Matched,D2878
S0330,2025-07-20 16:00:00,Failed_TimeConstraint,
S0892,2025-07-20 16:00:00,Matched,D2997
S0035,2025-07-20 17:00:00,Matched,D4789
S0756,2025-07-20 17:00:00,Failed_TimeConstraint,
S0215,2025-07-20 18:00:00,Matched,D4469
S0162,2025-07-20 18:00:00,Matched,D2011
S0325,2025-07-20 19:00:00,Failed_TimeConstraint,
S0886,2025-07-20 19:00:00,Matched,D0135
S0965,2025-07-20 19:00:00,Matched,D0452
S0399,2025-07-20 19:00:00,Matched,D0020
S0141,2025-07-20 20:00:00,Matched,D1114
S0570,2025-07-20 20:00:00,Matched,D1525
S0318,2025-07-20 20:00:00,Matched,D1708
S0189,2025-07-21 08:00:00,Matched,D2236
S0660,2025-07-21 08:00:00,Failed_TimeConstraint,
S0799,2025-07-21 08:00:00,Matched,D2011
S0881,2025-07-21 08:00:00,Matched,D4585
S0918,2025-07-21 09:00:00,Failed_TimeConstraint,
S0106,2025-07-21 09:00:00,Matched,D0480
S0784,2025-07-21 09:00:00,Matched,D3935
S0034,2025-07-21 09:00:00,Matched,D1880
S0279,2025-07-21 09:00:00,Failed_TimeConstraint,
S0841,2025-07-21 09:00:00,Matched,D0480
S0210,2025-07-21 09:00:00,Matched,D4800
S0727,2025-07-21 09:00:00,Matched,D1525
S0350,2025-07-21 10:00:00,Matched,D0627
S0492,2025-07-21 10:00:00,Failed_TimeConstraint,
S0876,2025-07-21 10:00:00,Matched,D1107
S0864,2025-07-21 11:00:00,Matched,D0332
S0861,2025-07-21 12:00:00,Matched,D3785
S0086,2025-07-21 12:00:00,Matched,D4800
S0951,2025-07-21 13:00:00,Failed_TimeConstraint,
S0939,2025-07-21 13:00:00,Matched,D0620
S0934,2025-07-21 13:00:00,Matched,D4916
S0332,2025-07-21 13:00:00,Failed_TimeConstraint,
S0370,2025-07-21 14:00:00,Matched,D1525
S0676,2025-07-21 15:00:00,Matched,D0480
S0533,2025-07-21 15:00:00,Matched,D2562
S0878,2025-07-21 16:00:00,Failed_TimeConstraint,
S0365,2025-07-21 16:00:00,Matched,D1114
S0001,2025-07-21 16:00:00,Matched,D4800
S0908,2025-07-21 16:00:00,Failed_TimeConstraint,
S0334,2025-07-21 17:00:00,Matched,D1880
S0083,2025-07-21 17:00:00,Matched,D2947
S0693,2025-07-21 17:00:00,Matched,D4495
S0361,2025-07-21 18:00:00,Matched,D4516
S0290,2025-07-21 18:00:00,Matched,D1880
S0775,2025-07-21 18:00:00,Matched,D3760
S0482,2025-07-21 19:00:00,Matched,D1525
S0656,2025-07-21 19:00:00,Matched,D4789
S0289,2025-07-21 19:00:00,Matched,D3207
S0733,2025-07-21 19:00:00,Matched,D3679
S0709,2025-07-21 19:00:00,Matched,D2562
S0714,2025-07-21 19:00:00,Matched,D0452
S0737,2025-07-21 20:00:00,Matched,D3679
S0314,2025-07-21 20:00:00,Failed_TimeConstraint,
S0547,2025-07-21 20:00:00,Matched,D4837
S0611,2025-07-22 08:00:00,Matched,D3508
S0053,2025-07-22 10:00:00,Matched,D1260
S0024,2025-07-22 10:00:00,Matched,D1114
S0929,2025-07-22 10:00:00,Matched,D3192
S0329,2025-07-22 11:00:00,Matched,D4837
S0287,2025-07-22 12:00:00,Matched,D2947
S0962,2025-07-22 12:00:00,Matched,D1708
S0388,2025-07-22 12:00:00,Matched,D4410
S0769,2025-07-22 12:00:00,Failed_TimeConstraint,
S0220,2025-07-22 13:00:00,Matched,D1880
S0485,2025-07-22 13:00:00,Failed_TimeConstraint,
S0185,2025-07-22 14:00:00,Matched,D3785
S0048,2025-07-22 14:00:00,Failed_TimeConstraint,
S0472,2025-07-22 14:00:00,Matched,D2562
S0057,2025-07-22 14:00:00,Matched,D1422
S0418,2025-07-22 14:00:00,Matched,D4585
S0803,2025-07-22 14:00:00,Matched,D0627
S0702,2025-07-22 15:00:00,Matched,D2626
S0343,2025-07-22 15:00:00,Matched,D3593
S0092,2025-07-22 15:00:00,Failed_TimeConstraint,
S0218,2025-07-22 16:00:00,Failed_TimeConstraint,
S0926,2025-07-22 16:00:00,Matched,D0480
S0569,2025-07-22 16:00:00,Matched,D4705
S0010,2025-07-22 16:00:00,Matched,D0452
S0441,2025-07-22 17:00:00,Matched,D4585
S0175,2025-07-22 17:00:00,Matched,D4585
S0497,2025-07-22 18:00:00,Matched,D1708
S0265,2025-07-22 18:00:00,Failed_TimeConstraint,
S0234,2025-07-22 18:00:00,Matched,D1455
S0136,2025-07-22 18:00:00,Failed_TimeConstraint,
S0768,2025-07-22 18:00:00,Matched,D0627
S0491,2025-07-22 19:00:00,Matched,D1880
S0667,2025-07-22 19:00:00,Matched,D0020
S0952,2025-07-22 19:00:00,Failed_TimeConstraint,
S0587,2025-07-22 19:00:00,Matched,D1114
S0480,2025-07-22 19:00:00,Matched,D2890
S0895,2025-07-22 19:00:00,Matched,D0890
S0613,2025-07-22 20:00:00,Matched,D1114
S0072,2025-07-22 20:00:00,Failed_TimeConstraint,
S0855,2025-07-23 08:00:00,Matched,D1287
S0155,2025-07-23 08:00:00,Matched,D1878
S0445,2025-07-23 09:00:00,Matched,D4655
S0431,2025-07-23 09:00:00,Failed_TimeConstraint,
S0260,2025-07-23 09:00:00,Matched,D2947
S0903,2025-07-23 10:00:00,Matched,D2597
S0319,2025-07-23 10:00:00,Failed_TimeConstraint,
S0866,2025-07-23 11:00:00,Failed_TimeConstraint,
S0298,2025-07-23 11:00:00,Matched,D2562
S0376,2025-07-23 11:00:00,Matched,D4622
S0113,2025-07-23 11:00:00,Failed_TimeConstraint,
S0632,2025-07-23 11:00:00,Matched,D1114
S0780,2025-07-23 11:00:00,Failed_TimeConstraint,
S0266,2025-07-23 11:00:00,Matched,D0332
S0889,2025-07-23 12:00:00,Matched,D0620
S0532,2025-07-23 12:00:00,Matched,D0332
S0277,2025-07-23 12:00:00,Matched,D4410
S0541,2025-07-23 12:00:00,Matched,D3207
S0042,2025-07-23 13:00:00,Matched,D2626
S0244,2025-07-23 13:00:00,Failed_TimeConstraint,
S0838,2025-07-23 14:00:00,Matched,D4800
S0306,2025-07-23 15:00:00,Matched,D4852
S0762,2025-07-23 15:00:00,Matched,D4997
S0426,2025-07-23 15:00:00,Matched,D0332
S0622,2025-07-23 15:00:00,Matched,D0452
S0901,2025-07-23 15:00:00,Failed_TimeConstraint,
S0137,2025-07-23 15:00:00,Matched,D2626
S0354,2025-07-23 17:00:00,Matched,D0498
S0514,2025-07-23 17:00:00,Matched,D4800
S0530,2025-07-23 18:00:00,Matched,D1324
S0513,2025-07-23 18:00:00,Matched,D1114
S0818,2025-07-23 18:00:00,Failed_TimeConstraint,
S0095,2025-07-23 19:00:00,Matched,D1422
S0427,2025-07-23 19:00:00,Failed_TimeConstraint,
S0159,2025-07-23 19:00:00,Matched,D2562
S0460,2025-07-23 19:00:00,Matched,D2947
S0761,2025-07-23 19:00:00,Matched,D0441
S0930,2025-07-23 20:00:00,Failed_TimeConstraint,
S0438,2025-07-23 20:00:00,Matched,D4800
S0644,2025-07-23 20:00:00,Failed_TimeConstraint,
S0177,2025-07-24 08:00:00,Matched,D1114
S0950,2025-07-24 08:00:00,Matched,D0135
S0795,2025-07-24 08:00:00,Matched,D3681
S0078,2025-07-24 10:00:00,Matched,D3508
S0741,2025-07-24 11:00:00,Matched,D2947
S0358,2025-07-24 12:00:00,Matched,D3760
S0246,2025-07-24 12:00:00,Matched,D2339
S0281,2025-07-24 12:00:00,Failed_TimeConstraint,
S0655,2025-07-24 12:00:00,Matched,D2626
S0917,2025-07-24 12:00:00,Failed_TimeConstraint,
S0628,2025-07-24 12:00:00,Matched,D4585
S0816,2025-07-24 13:00:00,Matched,D4994
S0143,2025-07-24 13:00:00,Matched,D0452
S0891,2025-07-24 14:00:00,Failed_TimeConstraint,
S0443,2025-07-24 14:00:00,Matched,D0441
S0180,2025-07-24 15:00:00,Matched,D4705
S0156,2025-07-24 15:00:00,Matched,D3680
S0982,2025-07-24 15:00:00,Matched,D4800
S0825,2025-07-24 15:00:00,Matched,D4585
S0633,2025-07-24 16:00:00,Matched,D3760
S0594,2025-07-24 16:00:00,Matched,D2392
S0990,2025-07-24 17:00:00,Matched,D4765
S0340,2025-07-24 17:00:00,Matched,D2843
S0783,2025-07-24 18:00:00,Matched,D3508
S0573,2025-07-24 18:00:00,Failed_TimeConstraint,
S0033,2025-07-24 19:00:00,Failed_TimeConstraint,
S0224,2025-07-24 19:00:00,Matched,D2236
S0311,2025-07-24 19:00:00,Matched,D0054
S0938,2025-07-24 19:00:00,Matched,D2626
S0307,2025-07-24 19:00:00,Matched,D2843
S0624,2025-07-24 20:00:00,Matched,D1178
S0235,2025-07-24 20:00:00,Matched,D4916
S0178,2025-07-24 20:00:00,Failed_TimeConstraint,
S0534,2025-07-25 08:00:00,Matched,D0135
S0249,2025-07-25 08:00:00,Matched,D1880
S0369,2025-07-25 09:00:00,Failed_TimeConstraint,
S0087,2025-07-25 09:00:00,Matched,D2236
S0316,2025-07-25 09:00:00,Matched,D4454
S0503,2025-07-25 10:00:00,Matched,D3572
S0323,2025-07-25 10:00:00,Matched,D2890
S0723,2025-07-25 10:00:00,Matched,D4134
S0027,2025-07-25 10:00:00,Matched,D3572
S0040,2025-07-25 10:00:00,Matched,D1260
S0936,2025-07-25 10:00:00,Matched,D0890
S0018,2025-07-25 11:00:00,Matched,D4674
S0535,2025-07-25 12:00:00,Matched,D0452
S0259,2025-07-25 12:00:00,Failed_TimeConstraint,
S0270,2025-07-25 12:00:00,Matched,D3760
S0504,2025-07-25 12:00:00,Matched,D4549
S0466,2025-07-25 13:00:00,Matched,D2947
S0793,2025-07-25 13:00:00,Failed_TimeConstraint,
S0791,2025-07-25 13:00:00,Matched,D3593
S0420,2025-07-25 13:00:00,Matched,D1422
S0442,2025-07-25 14:00:00,Matched,D4549
S0182,2025-07-25 14:00:00,Matched,D0518
S0181,2025-07-25 14:00:00,Matched,D4765
S0333,2025-07-25 15:00:00,Failed_TimeConstraint,
S0719,2025-07-25 15:00:00,Matched,D2459
S0977,2025-07-25 15:00:00,Matched,D0480
S0945,2025-07-25 15:00:00,Failed_TimeConstraint,
S0421,2025-07-25 15:00:00,Matched,D3593
S0278,2025-07-25 16:00:00,Matched,D3207
S0499,2025-07-25 17:00:00,Failed_TimeConstraint,
S0802,2025-07-25 17:00:00,Matched,D1525
S0471,2025-07-25 17:00:00,Matched,D1277
S0615,2025-07-25 17:00:00,Matched,D3192
S0578,2025-07-25 18:00:00,Matched,D1601
S0703,2025-07-25 18:00:00,Matched,D4765
S0711,2025-07-25 18:00:00,Matched,D1601
S0392,2025-07-25 19:00:00,Failed_TimeConstraint,
S0956,2025-07-25 20:00:00,Matched,D1708
S0710,2025-07-25 20:00:00,Failed_TimeConstraint,
S0198,2025-07-26 08:00:00,Matched,D2947
S0966,2025-07-26 08:00:00,Matched,D2459
S0755,2025-07-26 08:00:00,Matched,D1280
S0500,2025-07-26 08:00:00,Matched,D3735
S0328,2025-07-26 09:00:00,Matched,D4516
S0758,2025-07-26 09:00:00,Matched,D0135
S0473,2025-07-26 10:00:00,Matched,D4837
S0645,2025-07-26 10:00:00,Matched,D3192
S0073,2025-07-26 11:00:00,Matched,D1708
S0551,2025-07-26 11:00:00,Matched,D1601
S0203,2025-07-26 11:00:00,Failed_TimeConstraint,
S0089,2025-07-26 11:00:00,Matched,D1525
S0983,2025-07-26 12:00:00,Matched,D2878
S0805,2025-07-26 12:00:00,Matched,D2843
S0902,2025-07-26 13:00:00,Matched,D1433
S0781,2025-07-26 13:00:00,Matched,D0332
S0108,2025-07-26 13:00:00,Matched,D4410
S0467,2025-07-26 14:00:00,Failed_TimeConstraint,
S0704,2025-07-26 15:00:00,Matched,D0498
S0753,2025-07-26 15:00:00,Matched,D1601
S0462,2025-07-26 16:00:00,Failed_TimeConstraint,
S0360,2025-07-26 16:00:00,Matched,D4559
S0599,2025-07-26 16:00:00,Matched,D4705
S0592,2025-07-26 16:00:00,Matched,D4492
S0096,2025-07-26 16:00:00,Matched,D4246
S0800,2025-07-26 16:00:00,Failed_TimeConstraint,
S0219,2025-07-26 17:00:00,Matched,D1525
S0739,2025-07-26 17:00:00,Matched,D1525
S0254,2025-07-26 17:00:00,Failed_TimeConstraint,
S0828,2025-07-26 17:00:00,Matched,D0332
S0123,2025-07-26 18:00:00,Matched,D2011
S0853,2025-07-26 18:00:00,Matched,D1280
S0463,2025-07-26 18:00:00,Matched,D1114
S0127,2025-07-26 19:00:00,Matched,D1114
S0821,2025-07-26 19:00:00,Failed_TimeConstraint,
S0574,2025-07-26 19:00:00,Matched,D2878
S0814,2025-07-26 20:00:00,Matched,D0992
S0488,2025-07-26 20:00:00,Matched,D4585
S0829,2025-07-26 20:00:00,Matched,D1601
S0401,2025-07-26 20:00:00,Matched,D4105
S0556,2025-07-27 09:00:00,Matched,D3760
S0636,2025-07-27 09:00:00,Matched,D1096
S0415,2025-07-27 09:00:00,Matched,D0332
S0341,2025-07-27 09:00:00,Matched,D2843
S0526,2025-07-27 09:00:00,Matched,D4672
S0647,2025-07-27 10:00:00,Matched,D2626
S0942,2025-07-27 10:00:00,Failed_TimeConstraint,
S0470,2025-07-27 11:00:00,Failed_TimeConstraint,
S0736,2025-07-27 11:00:00,Matched,D0452
S0191,2025-07-27 11:00:00,Matched,D2679
S0967,2025-07-27 11:00:00,Matched,D1114
S0093,2025-07-27 11:00:00,Matched,D1017
S0748,2025-07-27 12:00:00,Failed_TimeConstraint,
S0450,2025-07-27 12:00:00,Matched,D1525
S0023,2025-07-27 13:00:00,Failed_TimeConstraint,
S0913,2025-07-27 13:00:00,Matched,D2011
S0204,2025-07-27 13:00:00,Failed_TimeConstraint,
S0439,2025-07-27 13:00:00,Matched,D4410
S0907,2025-07-27 14:00:00,Matched,D0452
S0022,2025-07-27 14:00:00,Matched,D2626
S0630,2025-07-27 14:00:00,Matched,D0992
S0028,2025-07-27 14:00:00,Matched,D2626
S0297,2025-07-27 14:00:00,Matched,D4800
S0363,2025-07-27 15:00:00,Matched,D2878
S0529,2025-07-27 15:00:00,Matched,D3681
S0212,2025-07-27 15:00:00,Matched,D0135
S0626,2025-07-27 16:00:00,Matched,D0569
S0840,2025-07-27 18:00:00,Matched,D1595
S0129,2025-07-27 18:00:00,Matched,D2011
S0144,2025-07-27 18:00:00,Matched,D0633
S0012,2025-07-27 18:00:00,Matched,D1114
S0712,2025-07-27 19:00:00,Matched,D2947
S0468,2025-07-27 20:00:00,Matched,D3679
S0454,2025-07-27 20:00:00,Matched,D3298
S0464,2025-07-27 20:00:00,Matched,D2843
S0131,2025-07-27 20:00:00,Matched,D1277
S0302,2025-07-28 08:00:00,Failed_TimeConstraint,
S0788,2025-07-28 08:00:00,Matched,D0635
S0163,2025-07-28 08:00:00,Matched,D2011
S0081,2025-07-28 08:00:00,Matched,D4212
S0605,2025-07-28 09:00:00,Matched,D0992
S0949,2025-07-28 09:00:00,Matched,D0332
S0179,2025-07-28 09:00:00,Failed_TimeConstraint,
S0501,2025-07-28 09:00:00,Matched,D2878
S0389,2025-07-28 10:00:00,Matched,D4649
S0107,2025-07-28 11:00:00,Matched,D4826
S0790,2025-07-28 11:00:00,Matched,D2011
S0271,2025-07-28 11:00:00,Matched,D1224
S0118,2025-07-28 13:00:00,Matched,D2011
S0757,2025-07-28 13:00:00,Matched,D3084
S0186,2025-07-28 13:00:00,Failed_TimeConstraint,
S0411,2025-07-28 13:00:00,Matched,D4826
S0076,2025-07-28 13:00:00,Failed_TimeConstraint,
S0404,2025-07-28 13:00:00,Matched,D0171
S0038,2025-07-28 14:00:00,Matched,D4105
S0635,2025-07-28 14:00:00,Matched,D4105
S0782,2025-07-28 14:00:00,Matched,D0822
S0046,2025-07-28 15:00:00,Matched,D2878
S0084,2025-07-28 15:00:00,Matched,D0518
S0669,2025-07-28 15:00:00,Matched,D1114
S0919,2025-07-28 15:00:00,Matched,D3785
S0763,2025-07-28 16:00:00,Matched,D2392
S0721,2025-07-28 16:00:00,Matched,D0205
S0145,2025-07-28 17:00:00,Failed_TimeConstraint,
S0877,2025-07-28 18:00:00,Matched,D4765
S0582,2025-07-28 18:00:00,Matched,D1277
S0964,2025-07-28 19:00:00,Matched,D2459
S0944,2025-07-28 19:00:00,Failed_TimeConstraint,
S0937,2025-07-28 20:00:00,Failed_TimeConstraint,
